User1_ID,User2_ID,h1,h2,P1,P2,R1_bitsHz,R2_bitsHz,R_sum_bitsHz,Mode,Throughput_Mbps
330,43,6.84928963420941e-06,5.229374648942612e-05,0.9953950506416773,0.004604949358322674,7.717778910163781,7.917730422145068,15.63550933230885,NOMA,1.1454585591435056
451,156,7.27766333850723e-06,5.444262243264255e-05,0.9954611576028971,0.0045388423971028935,7.740630712260849,7.954815622446482,15.69544633470733,NOMA,1.1498495483302074
67,68,2.5662961635651e-06,2.474820970178462e-05,0.9930225680671378,0.006977431932862155,7.085249799314707,7.4402790876778635,14.525528886992571,NOMA,1.064141310402386
328,316,1.0929381179772192e-06,2.0190895464511933e-05,0.9915562931983556,0.008443706801644413,6.740799919453201,7.421947001825358,14.162746921278558,NOMA,1.0375638770167441
117,498,1.3121688138025815e-05,0.00019608300109708984,0.9975944629448508,0.0024055370551492317,8.654538318070301,8.884735044443705,17.539273362514006,NOMA,1.2849284514662274
58,52,1.25050585907983e-05,0.00014024575530551894,0.9971666097042651,0.0028333902957349277,8.423216687730628,8.637968680654266,17.061185368384894,NOMA,1.2499036899915672
397,23,1.010842302673991e-05,7.668556165880627e-05,0.9961942950372882,0.00380570496271182,8.00074028091269,8.193981739639487,16.194722020552177,NOMA,1.186426521652174
292,15,4.612771047592017e-06,3.255825737030402e-05,0.9941018460442611,0.005898153955738894,7.353757870267675,7.592708287271462,14.946466157539136,NOMA,1.0949792056805228
73,401,4.915254880278134e-06,3.551587619645081e-05,0.9943818796257736,0.005618120374226376,7.424669828446666,7.647692028206285,15.07236185665295,NOMA,1.104202333820729
332,423,1.148694703817442e-06,2.039843287195776e-05,0.991663256508502,0.008336743491498044,6.764262024854152,7.4183291370276,14.182591161881753,NOMA,1.0390176675371248
198,226,1.1122207364327032e-05,9.641555818727196e-05,0.9966221482778739,0.003377851722126124,8.17190913339601,8.351723102059369,16.52363223545538,NOMA,1.2105225080919693
407,225,6.514578959568737e-06,4.830106762216025e-05,0.9951811240213844,0.004818875978615633,7.652069796120115,7.868864859873202,15.520934655993317,NOMA,1.1370648099628804
145,490,2.6641371093217026e-06,2.558468479018084e-05,0.9931547819895772,0.0068452180104228155,7.114212165147932,7.460519337591843,14.574731502739775,NOMA,1.0677458976366137
416,436,8.323330841849003e-06,6.57500312158904e-05,0.9958890108434826,0.0041109891565174195,7.884913445490116,8.083732822448837,15.968646267938954,NOMA,1.1698641954534033
134,350,6.114025923479777e-06,4.134045519304526e-05,0.9948349834786523,0.0051650165213477095,7.552270494399391,7.7449961505417555,15.297266644941146,NOMA,1.1206788750872636
42,395,2.3801122632636902e-06,2.403618018646025e-05,0.9928747484080647,0.007125251591935333,7.050792950006522,7.428476011964501,14.479268961971023,NOMA,1.0607523049063021
418,342,1.171818828690681e-05,0.00011510131627981849,0.9968865761227526,0.0031134238772474454,8.288394056051793,8.489282756357543,16.777676812409336,NOMA,1.2291338324109404
53,264,1.3336729039958015e-05,0.0002102495784868199,0.9976605699060704,0.002339430093929562,8.69422117253717,8.945046356156631,17.6392675286938,NOMA,1.2922540314061393
88,29,5.214629111009444e-06,3.614239639246715e-05,0.9944227359747004,0.0055772640252995664,7.437731600807179,7.662317224336512,15.100048825143691,NOMA,1.1062306831607098
460,239,1.34459454487155e-05,0.00021271589850015146,0.9976605699060704,0.002339430093929562,8.694584263731956,8.961837373929537,17.656421637661495,NOMA,1.2935107426858237
430,34,6.500104004739735e-06,4.595962240412608e-05,0.9950741607112381,0.004925839288761891,7.621267754774169,7.8290231833220005,15.45029093809617,NOMA,1.1318894460143714
317,184,8.95401328852085e-06,6.649482235468536e-05,0.9959142614557757,0.004085738544224338,7.896442463784463,8.09106750474328,15.987509968527743,NOMA,1.1712461515404942
375,305,8.202593612458835e-07,1.9375984089577053e-05,0.9909553696864037,0.009044630313596258,6.6080550402650715,7.461468094376237,14.069523134641308,NOMA,1.0307342955781178
59,66,2.003934433505264e-06,2.247561166501999e-05,0.9925286078653326,0.0074713921346674095,6.971850014808957,7.400231428639118,14.372081443448074,NOMA,1.0528997394467452
238,208,4.677003353256137e-06,3.367159356611944e-05,0.9942088093544075,0.0057911906455925255,7.379927807126319,7.614699669268694,14.994627476395014,NOMA,1.098507507428206
469,294,7.310061336040945e-06,5.465025862002085e-05,0.9955020139518238,0.004497986048176195,7.753479584118417,7.947292700103406,15.700772284221824,NOMA,1.1502397277818184
201,243,6.84331376875097e-06,5.2270293555623866e-05,0.9953950506416773,0.004604949358322674,7.717740379265464,7.917085927633899,15.634826306899363,NOMA,1.145408520651968
2,380,1.2495439520982861e-05,0.00014007836176933267,0.9971666097042651,0.0028333902957349277,8.423186292537945,8.636250018121586,17.05943631065953,NOMA,1.249775553894471
216,269,5.1228411551671406e-06,3.568664384044604e-05,0.9943818796257736,0.005618120374226376,7.426702422048569,7.654577752837059,15.081280174885627,NOMA,1.1048556904678115
124,433,2.6821343980136874e-06,2.5598732734780055e-05,0.9931547819895772,0.0068452180104228155,7.114711857891837,7.461306774884254,14.57601863277609,NOMA,1.0678401928773693
491,89,4.634647584955438e-06,3.2953486948759806e-05,0.9941427023931879,0.005857297606812084,7.363671024097236,7.600049521705586,14.963720545802822,NOMA,1.0962432634287782
386,376,7.175293733346398e-06,5.3863300615436247e-05,0.9954611576028971,0.0045388423971028935,7.740028860568669,7.939444238039845,15.679473098608515,NOMA,1.1486793478834076
261,429,2.301940391040552e-06,2.4039976441929633e-05,0.9928747484080647,0.007125251591935333,7.048088058002726,7.428702529577787,14.476790587580513,NOMA,1.0605707390168875
290,236,7.82198778427454e-06,5.8477341221077634e-05,0.9956342278742631,0.004365772125736855,7.79809159076671,8.00168261134078,15.79977420210749,NOMA,1.1574926155390102
171,357,1.229773265539699e-05,0.00012909896786144755,0.9970343957818256,0.002965604218174378,8.358549962912676,8.584423056048484,16.942973018961162,NOMA,1.2412434446125393
483,222,1.4346491802741783e-06,2.106173677116457e-05,0.9920093970512341,0.007990602948765857,6.84782564153466,7.403403871535944,14.251229513070605,NOMA,1.0440461181736707
327,392,1.923894698450454e-06,2.2319719919324124e-05,0.9925033572530395,0.007496642746960491,6.963575566967081,7.395088225142744,14.358663792109825,NOMA,1.051916761326727
406,258,5.977671604052258e-06,3.8304436241858526e-05,0.9946210568583593,0.0053789431416406686,7.4945175527391275,7.693747487608468,15.188265040347595,NOMA,1.1126934095492742
57,142,6.471537144095809e-06,4.566481328524747e-05,0.9950741607112381,0.004925839288761891,7.621075873693097,7.819780132303703,15.4408560059968,NOMA,1.131198242197568
441,5,3.6224438369442965e-06,2.9566857963809394e-05,0.9937557055015289,0.006244294498471081,7.2612328159142745,7.536240753336338,14.797473569250613,NOMA,1.0840639977472977
101,251,6.568427660611446e-06,4.971614511243686e-05,0.9952472309826041,0.0047527690173958526,7.671747109298588,7.890503566106508,15.562250675405096,NOMA,1.1400916245718018
81,250,6.545536301819917e-06,4.8510535532487294e-05,0.9952219803703111,0.004778019629688934,7.6641842573565215,7.862849893936502,15.527034151293023,NOMA,1.1375116594353862
129,468,2.015417245274096e-06,2.2608986108998658e-05,0.9925694642142593,0.007430535785740711,6.979777566006681,7.400852804758623,14.380630370765303,NOMA,1.0535260344883006
364,92,1.0294119702984077e-05,7.755854506783977e-05,0.9962351513862149,0.003764848613785121,8.016579454442258,8.194738049463348,16.211317503905605,NOMA,1.1876423079784326
37,19,1.086389073448207e-06,2.00269134448541e-05,0.9915154368494288,0.008484563150571223,6.733677000979347,7.417174135484903,14.15085113646425,NOMA,1.036692390949762
159,402,4.293022697438018e-06,3.0962249904856445e-05,0.9939696321218217,0.006030367878178344,7.319196400136689,7.552390576794291,14.871586976930981,NOMA,1.0894935514235151
103,128,1.428437302007131e-05,0.00031610646258681306,0.9980475667977293,0.0019524332022706758,8.949788537039037,9.27187559137886,18.2216641284179,NOMA,1.3349204489683442
74,303,7.5871221501214305e-06,5.6118906298833826e-05,0.9955681209130434,0.004431879086956636,7.775776355362461,7.964122539070305,15.739898894432766,NOMA,1.1531061461122905
188,337,1.615441832514216e-07,1.9195375188543335e-05,0.9859303709558123,0.014069629044187737,5.634133260273389,8.082531269056725,13.716664529330114,NOMA,1.0048838483025724
325,443,3.629345362002616e-06,2.982027637914651e-05,0.9937809561138218,0.006219043886178222,7.266946469611057,7.542672900384977,14.809619369996033,NOMA,1.0849537999997094
494,224,3.219187329885879e-06,2.801031636822821e-05,0.9935417788812362,0.006458221118763818,7.2073198066564705,7.506976485082941,14.714296291739412,NOMA,1.0779704243032537
308,123,1.2648681613312253e-05,0.00014116512700639074,0.9971666097042651,0.0028333902957349277,8.42366509706918,8.647371721677136,17.071036818746315,NOMA,1.250625407966763
428,352,1.1974803202991898e-06,2.0439186982490298e-05,0.991688507120795,0.008311492879204962,6.773756203459839,7.416841067943034,14.190597271402872,NOMA,1.03960419570717
306,217,8.446066335447897e-06,6.59378223166089e-05,0.9958890108434826,0.0041109891565174195,7.885506350491477,8.087832338926967,15.973338689418444,NOMA,1.1702079625947577
252,202,5.39559795083335e-06,3.7252224439901785e-05,0.9945140935482131,0.005485906451786926,7.462386740451971,7.68202697540772,15.144413715859692,NOMA,1.1094808583047393
448,473,9.461872735533028e-06,7.212191087920656e-05,0.9960873317271417,0.0039126682728582995,7.959331513222469,8.145621990222873,16.10495350344534,NOMA,1.1798500735124793
266,439,5.8873685804466436e-06,3.8247104627301155e-05,0.9946210568583593,0.0053789431416406686,7.493853947976133,7.691596982219298,15.185450930195431,NOMA,1.112487247633365
489,21,9.212686405772486e-06,7.093632152644993e-05,0.9960620811148488,0.003937918885151159,7.9492788089617585,8.131041415506482,16.08032022446824,NOMA,1.178045437689981
25,93,2.011845535445084e-06,2.266274485424537e-05,0.9925694642142593,0.007430535785740711,6.979618521293225,7.404258865125307,14.383877386418533,NOMA,1.0537639110929329
40,76,1.4007550254161143e-05,0.0002524368147504272,0.9978336401774366,0.002166359822563413,8.803838475688652,9.097687093360612,17.901525569049262,NOMA,1.3114670746556236
471,161,2.090422765692844e-06,2.3213135992805676e-05,0.9926764275244058,0.007323572475594231,7.002640508800279,7.417878532341377,14.420519041141656,NOMA,1.0564482814023193
190,100,1.1878534742494065e-05,0.00012040802137641411,0.996968288820606,0.0030317111793940477,8.326258352978659,8.515866741727066,16.842125094705725,NOMA,1.2338553182934597
310,335,4.2804482650208885e-06,3.0700773436258636e-05,0.993928775772895,0.006071224227105043,7.309660472134544,7.549910006443596,14.859570478578139,NOMA,1.0886132218738565
398,139,6.170650125743218e-06,4.306368104356392e-05,0.9949010904398718,0.005098909560128151,7.570690054014913,7.785143886206766,15.355833940221679,NOMA,1.1249695194301597
211,175,1.1094095768987881e-05,8.695954570964878e-05,0.9964334722698738,0.0035665277301262233,8.095385556024633,8.281436905645894,16.37682246167053,NOMA,1.1997672133091963
168,86,3.190195238583361e-06,2.7369071949876218e-05,0.9934756719200165,0.006524328079983488,7.192706638229174,7.488360794091026,14.6810674323202,NOMA,1.0755360756278534
17,229,7.277238240753935e-06,5.447013326723818e-05,0.9954611576028971,0.0045388423971028935,7.740628247519071,7.955541521168994,15.696169768688065,NOMA,1.1499025471566346
467,120,1.1700516855670594e-05,0.00011376969775462085,0.9968613255104595,0.003138674489540527,8.276992832922353,8.48416249833255,16.761155331254905,NOMA,1.2279234674912018
256,32,8.174946494258081e-06,6.192044646993339e-05,0.9957820475333363,0.004217952466663677,7.848173490202347,8.034400068546434,15.882573558748781,NOMA,1.1635585024724382
155,345,5.221939391029553e-06,3.6277106031262036e-05,0.9944479865869933,0.005552013413006707,7.444127070868178,7.6611437372659115,15.10527080813409,NOMA,1.1066132460171494
284,154,4.559626909004579e-06,3.204744894706418e-05,0.9940609896953343,0.005939010304665704,7.343562299965411,7.579920268413429,14.92348256837884,NOMA,1.0932954262548602
22,115,7.000868595282464e-06,5.291975094765132e-05,0.9953950506416773,0.004604949358322674,7.718734590917815,7.934827682825731,15.653562273743546,NOMA,1.1467811189555712
33,10,1.0979796522837197e-05,8.456552592042542e-05,0.9964082216575809,0.003591778342419083,8.08509119003715,8.25143802613471,16.33652921617186,NOMA,1.1968153271920776
13,370,7.557963841546155e-06,5.47633271068677e-05,0.9955020139518238,0.004497986048176195,7.754870478529266,7.950262407590722,15.705132886119987,NOMA,1.150559185796336
277,162,1.0267124098021012e-05,7.73804581001469e-05,0.9962351513862149,0.003764848613785121,8.016484410699958,8.1914329113349,16.20791732203486,NOMA,1.187393210405484
348,437,5.577558893110224e-06,3.726396133242764e-05,0.9945549498971398,0.005445050102860227,7.474359110124419,7.671747232551855,15.146106342676273,NOMA,1.109604860269324
318,368,1.2093749346306705e-05,0.00012383140724830653,0.9969935394328988,0.003006460567101188,8.338694622712216,8.54416944858878,16.882864071300997,NOMA,1.2368398587033698
427,138,3.0288101198037962e-06,2.5988731624256844e-05,0.9932617452997237,0.006738254700276336,7.144873302996065,7.460404232947168,14.605277535943234,NOMA,1.0699837022669036
414,413,1.06837572708353e-05,7.992429547312375e-05,0.9963012583474344,0.0036987416525655625,8.042830360586986,8.21246876260705,16.255299123194035,NOMA,1.1908644046295995
241,384,1.400879980659236e-06,2.118645186178988e-05,0.9920093970512341,0.007990602948765857,6.845062285387046,7.41187129663458,14.256933582021626,NOMA,1.044463998682903
333,381,8.130378452209758e-06,5.909637328783694e-05,0.9956750842231898,0.0043249157768101565,7.812833706593439,8.003303352348647,15.816137058942086,NOMA,1.1586913596294568
313,334,9.818530892564619e-06,7.638844394139283e-05,0.9961942950372882,0.00380570496271182,7.999665700372259,8.188400332126369,16.18806603249863,NOMA,1.1859389034797532
417,265,6.07715536283731e-06,3.8813398067809586e-05,0.9946619132072861,0.005338086792713859,7.505898380115273,7.701752026350903,15.207650406466175,NOMA,1.114113582891295
219,11,5.024799120523422e-06,3.557843042601268e-05,0.9943818796257736,0.005618120374226376,7.42576300580265,7.650218167435971,15.07598117323862,NOMA,1.1044674852189467
189,421,1.363044997533354e-05,0.00022167324660322688,0.9977014262549972,0.002298573745002752,8.719823280433829,8.995858442216772,17.7156817226506,NOMA,1.2978521408535237
157,463,3.787847705543428e-06,3.0511978155486293e-05,0.9938626688116754,0.006137331188324602,7.287792668930109,7.55659889879449,14.8443915677246,NOMA,1.087501213752718
247,137,4.218187893501761e-06,3.059906555920737e-05,0.993928775772895,0.006071224227105043,7.308876625643603,7.545148191076845,14.854024816720448,NOMA,1.0882069462798865
287,475,4.842354579132354e-06,3.507686125260674e-05,0.9943410232768468,0.005658976723153186,7.413831085103682,7.640238726833441,15.054069811937122,NOMA,1.1028622572847708
307,130,1.3558249837536707e-06,2.0965627464703896e-05,0.9919432900900145,0.008056709909985527,6.830284427637477,7.4086607355005825,14.238945163138059,NOMA,1.04314616579766
205,55,1.6043962264270585e-06,2.1250894171362582e-05,0.9921416109736736,0.007858389026326407,6.882333767639676,7.392298474880407,14.274632242520084,NOMA,1.0457606038476253
131,110,6.60578629043172e-06,5.1048377872672914e-05,0.9953289436804575,0.004671056319542455,7.69623975142168,7.903579709931624,15.599819461353304,NOMA,1.1428439165826596
273,82,1.2274027742254446e-06,2.0478148250225053e-05,0.9917293634697217,0.008270636530278264,6.783414733596754,7.412504821313151,14.195919554909905,NOMA,1.0399941065868061
233,339,9.459997959739221e-07,1.9964862117325134e-05,0.9913171159657697,0.008682884034230343,6.683391685068531,7.44586392335975,14.12925560842828,NOMA,1.0351103009837568
383,153,9.091713645966416e-06,6.981178860026612e-05,0.996021224765922,0.003978775234077969,7.934277635013896,8.122907777024412,16.057185412038308,NOMA,1.1763505796365061
109,87,4.7743204947847805e-06,3.433681381570125e-05,0.9942749163156273,0.005725083684372745,7.396950813216658,7.626301377199798,15.023252190416457,NOMA,1.1006045560744657
111,84,5.293186022359594e-06,3.691593011303779e-05,0.99448884293592,0.005511157064080008,7.455074851377644,7.675600646916923,15.130675498294567,NOMA,1.1084743954794554
199,182,9.973266502998964e-06,7.657078283852611e-05,0.9961942950372882,0.00380570496271182,8.000246951713809,8.191828158542375,16.192075110256184,NOMA,1.1862326088099768
270,3,1.1039327143924869e-05,8.506212991901488e-05,0.9964082216575809,0.003591778342419083,8.085282889231461,8.259857714541326,16.345140603772787,NOMA,1.1974461980785926
191,355,7.376581327969112e-06,5.4735741311433256e-05,0.9955020139518238,0.004497986048176195,7.753861846795728,7.949538439108416,15.703400285904145,NOMA,1.150432255377593
141,231,4.880478370544386e-06,3.5170292905265537e-05,0.9943410232768468,0.005658976723153186,7.414225590787007,7.64405720736991,15.058282798156917,NOMA,1.1031709009638766
44,210,1.2266961454288248e-05,0.0001272929723979125,0.9970343957818256,0.002965604218174378,8.358453678467683,8.564151685042486,16.92260536351017,NOMA,1.2397513086820635
486,272,1.1103075101248994e-05,9.631924198200285e-05,0.9966221482778739,0.003377851722126124,8.171844903222283,8.350285589446202,16.522130492668484,NOMA,1.2104124903053834
492,425,4.4575952810532644e-06,3.161348555153451e-05,0.9940357390830414,0.005964260916958564,7.336495492081725,7.566442838331155,14.90293833041288,NOMA,1.0917903538764013
214,8,1.2998283353805253e-05,0.00017866144160077655,0.9974874996347043,0.002512500365295711,8.593258706520103,8.813418667858613,17.406677374378717,NOMA,1.2752144596614443
390,377,1.7845599051450668e-06,2.224522254713259e-05,0.9924216445551861,0.007578355444813889,6.941790983552044,7.405840965821849,14.347631949373893,NOMA,1.0511085677196992
400,197,6.207015003260981e-06,4.296195384447057e-05,0.9949010904398718,0.005098909560128151,7.570949069839864,7.78174733445408,15.352696404293944,NOMA,1.1247396633182378
146,356,9.303979848534886e-06,7.170817095951344e-05,0.9960620811148488,0.003937918885151159,7.949657059856791,8.14659902173792,16.09625608159471,NOMA,1.1792128997505282
302,65,2.5197320707031905e-06,2.452253815628516e-05,0.9929817117182111,0.007018288281788854,7.075879710085181,7.435513938757785,14.511393648842965,NOMA,1.0631057618199973
322,394,1.125588737218028e-05,9.707176849725301e-05,0.9966221482778739,0.003377851722126124,8.172351904830283,8.361479056323901,16.533830961154184,NOMA,1.2112696674838228
412,99,3.437476135429125e-06,2.8940015838957865e-05,0.9936487421913824,0.006351257808617561,7.2345495066902465,7.529863895566358,14.764413402256604,NOMA,1.0816420074913262
452,472,8.042020937791911e-06,5.853358013254415e-05,0.9956342278742631,0.004365772125736855,7.799209994047564,8.00306400700828,15.802274001055844,NOMA,1.1576757509931022
422,234,6.913677979055597e-06,5.2855145015801974e-05,0.9953950506416773,0.004604949358322674,7.718189909571111,7.933072530558409,15.65126244012952,NOMA,1.1466126329765216
481,497,6.095258576310739e-06,4.130897866481134e-05,0.9948349834786523,0.0051650165213477095,7.552134879834259,7.7439023917976595,15.296037271631919,NOMA,1.1205888111085653
20,196,6.556670977883078e-06,4.881455128515092e-05,0.9952219803703111,0.004778019629688934,7.66425979642157,7.871824458362936,15.536084254784505,NOMA,1.1381746706801834
378,213,5.043338733921291e-07,1.9218357599012127e-05,0.989957804407134,0.01004219559286601,6.380675970777524,7.599871984952963,13.980547955730486,NOMA,1.0242159674527829
183,358,2.1801685176698298e-06,2.373219426399924e-05,0.992783390834552,0.007216609165447974,7.026224737430767,7.428493930019827,14.454718667450594,NOMA,1.058953748531179
432,275,7.749359014820009e-06,5.787971715579403e-05,0.9956089772619701,0.004391022738029937,7.789626709524078,7.9952083571222055,15.784835066646284,NOMA,1.15639817338068
77,113,1.2407708386401918e-05,0.00013182726918626407,0.9970752521307524,0.002924747869247568,8.378370932890448,8.594554239784442,16.97292517267489,NOMA,1.243437741587904
90,194,4.831441305357684e-06,3.5032676192373354e-05,0.994315772664554,0.005684227335446046,7.407520125225622,7.644820277805786,15.052340403031408,NOMA,1.1027355606616416
420,26,6.582683939421215e-06,4.918809579585406e-05,0.9952219803703111,0.004778019629688934,7.664435291203609,7.882775619973561,15.54721091117717,NOMA,1.13898981034265
276,351,3.3012830027216628e-06,2.8579314211755927e-05,0.993607885842456,0.006392114157544038,7.223131421628454,7.521068322670325,14.744199744298779,NOMA,1.0801611534284818
367,286,3.6317974025148976e-06,2.9950885306916375e-05,0.9937809561138218,0.006219043886178222,7.26698752581324,7.548944177199491,14.815931703012732,NOMA,1.0854162419789548
379,179,1.1579936683513382e-05,0.00010048916703839232,0.9966882552390934,0.0033117447609065653,8.201180123357732,8.382816254091475,16.583996377449207,NOMA,1.2149447895567185
470,97,3.6625554282847123e-06,3.0130510611315025e-05,0.9938218124627486,0.006178187537251412,7.27660590629702,7.5480662326343255,14.824672138931344,NOMA,1.0860565669546771
126,31,6.353905665639503e-06,4.430371758759591e-05,0.9949828031377255,0.005017196862274531,7.59456944879359,7.802713274661259,15.397282723454849,NOMA,1.1280060603263624
385,104,8.200634199844873e-06,6.12503599228657e-05,0.9957411911844095,0.004258808815590487,7.834782114353493,8.032616479199001,15.867398593552494,NOMA,1.162446783410439
382,48,4.883895274519067e-06,3.5335987585091545e-05,0.9943410232768468,0.005658976723153186,7.414260653508204,7.6508042673850065,15.06506492089321,NOMA,1.1036677597723965
