User_ID,x_coord_m,y_coord_m,distance_m,angle_rad,path_loss_dB,path_loss_linear,shadowing_dB,rayleigh_fading,h_linear,h_dB
124,-1836.3381458154022,1402.7450300201099,2310.8075222793586,2.489266317662144,95.61365359376816,2.7455834014107077e-10,-3.533895493708506,1.0073680405610421,2.5072651457139633e-05,-92.01599438460565
125,-2410.8878807396686,2563.416409690649,3519.017485459359,2.3255408062473686,97.06774087472786,1.9643818487956426e-10,-9.351166131216061,1.1343803277453215,4.665841152562945e-05,-86.6214008286711
126,-1190.5109920952113,590.9720582601594,1329.121663334013,2.6808275711772778,86.55314197364733,2.211494189486899e-09,-1.356099956987198,0.6515488911260333,3.5817470276759517e-05,-88.9181015742711
127,-2401.23088799062,-2455.520325946453,3434.4562668021263,3.9381684899963765,89.41297863954242,1.1447275526236497e-09,-3.244662733300999,1.9600191960736497,9.634840498788191e-05,-80.32310932051172
128,97.32177343547701,-1840.7332551772029,1843.3042191401528,4.7652109966685305,82.26832173655006,5.931544956228202e-09,-0.2775812768023463,0.4964002331336829,3.947252912043182e-05,-88.07410070384789
129,2653.707896276406,-1631.7265395056002,3115.236282930505,5.731892415634937,87.72362952077611,1.6890287729235307e-09,2.3220624290387826,0.9384286120308789,2.9520019712116835e-05,-90.59766684270153
130,3589.583269559859,1462.5375324609731,3876.0965007286754,0.3869031268346679,95.2451298831225,2.988732262521058e-10,-1.2507698708631134,1.0130169765209576,2.022547467250713e-05,-93.88202511296322
131,1491.8795355297132,3838.493486617992,4118.2201004003055,1.200101461725318,92.61548152333754,5.475853841508908e-10,11.802010497597873,0.048768995763492716,2.9327106194305336e-07,-130.6545861472679
132,1482.6055230900363,-3663.6445281649235,3952.2664846705197,5.096923753318567,99.67203624415721,1.0784409630996011e-10,-1.5378125414463986,0.40575450823581666,5.029816818552214e-06,-105.9689548986045
133,67.19841622018077,-279.8783686988169,287.8324658686222,4.948027228584755,71.16122951672332,7.653798920697856e-08,11.005580101103272,0.8936906932301257,6.96380745098147e-05,-83.14306478757223
134,-187.13909955618286,-3374.5698498265438,3379.7548304486586,4.656990033942342,96.93204459292103,2.0267283417491572e-10,8.93598167685774,0.3242605877316929,1.6500338435752973e-06,-115.65013769496178
135,-3370.448067663946,2596.8589743601406,4254.832159972286,2.4851133856261978,91.79539144402801,6.613949210784027e-10,-1.8324980446327281,0.3060890240164847,9.720824146169685e-06,-100.24593737386465
136,-3370.8882732826755,1364.1046164752652,3636.436326356312,2.75706505825868,98.80386348204188,1.31708453933973e-10,-11.032028555117746,0.7530479622141487,3.0777326467095226e-05,-90.2353818919652
137,4.608157460118413,-3061.6447718728878,3061.6482397969503,4.713894104043281,89.42292035873663,1.142110078928401e-09,7.082655789766508,1.003493541366669,1.5004992207624598e-05,-96.47528393666104
138,-3408.9600009321416,3089.167157238186,4600.430633464037,2.405367896433603,101.08344056087735,7.792125593961773e-11,17.89996853570409,0.648745107860664,7.292956800668501e-07,-122.7419152688999
139,4676.026371324724,-735.2953781406104,4733.485176742313,6.127214585357319,98.62730728159927,1.3717320056498784e-10,9.01294429124642,0.24202696232943563,1.0042715769163235e-06,-119.9629679234177
140,4507.583515130559,707.2609697043856,4562.732429711823,0.15563576002880417,98.06682784503795,1.5606920405350531e-10,13.039445165242503,0.7039171409194992,1.9597825673748017e-06,-114.155837763533
141,3723.3695012980893,1616.4771847105246,4059.122926432069,0.4095898303350253,90.20955587933801,9.528936043822109e-10,9.881317558942873,0.28914279045568264,2.861334926665644e-06,-110.86862304289565
142,2776.998915628674,-2959.697682794915,4058.513687416173,5.465950522507627,99.21918505504823,1.196965118357133e-10,-11.416502533543872,0.40356187108263575,1.643523812667165e-05,-95.68447945423495
143,3939.8614620783333,-2581.011622154825,4710.00311401896,5.703231712230289,93.55161667601926,4.4140610183942146e-10,-11.22542803403627,0.17068747507568674,1.3058467784149587e-05,-97.68215489549343
144,2329.3310659413687,3539.924622657427,4237.552306326835,0.9888057876221894,100.82989645260666,8.260576447609154e-11,-6.810343994447071,1.5193968155384343,3.024778580215116e-05,-90.38612793413206
145,-3278.470920819921,1890.6296409878728,3784.554401517272,2.6184964899359637,92.16760973724203,6.070703560341181e-10,11.264022603601623,1.0239510107831007,6.897592956111981e-06,-103.22604750064914
146,-3135.701046810117,-3071.663988309769,4389.503469875054,3.9166748799439364,96.58451615931592,2.1955755411489897e-10,4.817339201069239,1.1119944699534976,9.462586432906716e-06,-100.47980189313253
147,-171.41536862431744,-1410.7976184678573,1421.1731593564482,4.591479195737118,84.04982512565245,3.9356592258282235e-09,-4.735096681311954,2.5070747397388526,0.0002712881718251311,-71.33138278962221
148,-735.406658532637,-3670.278403932331,3743.229423343725,4.5146395168465725,90.22771741942441,9.489170675094217e-10,5.6937023787084655,0.4312454625824432,6.896893959267829e-06,-103.22692776660003
149,-2331.958521607085,-2906.6430724243087,3726.4734665589835,4.036255798605797,91.86422113761277,6.509953496777976e-10,-2.6285759484626166,1.1344916026937757,3.917590394816968e-05,-88.13961925419716
150,3489.7637141990176,-2280.890201265352,4169.0419632294925,5.70428738007388,97.48087453515777,1.7861278675648087e-10,7.739977774647068,2.4527722176199376,1.3446665541736056e-05,-97.42770729755739
151,-2094.473389522484,-911.9905679828419,2284.413617431718,3.5522619325386966,84.09282743616039,3.8968820098523015e-09,-2.6380864676739924,1.0322946926067822,8.731053433036834e-05,-81.17866697931694
152,3336.893932264245,2783.8235092901855,4345.633952147679,0.695282505152092,92.61039664779884,5.482268922329462e-10,-4.284456312469108,1.129538521180397,4.3311580266604005e-05,-87.26791920565051
153,11.440573225694813,-1124.7211052668986,1124.7792900602885,4.7225605496910985,78.82991938583744,1.3092062243866606e-08,1.7673549329050622,1.119511987731161,0.00010451172896028928,-79.61669926835293
154,60.3598099639403,-4784.9685766285165,4785.3492647853,4.725002774545401,96.27849496250553,2.355865562216497e-10,-4.5234752227157005,0.7849311501576222,2.028058963697361e-05,-93.85838802164267
155,-1466.2677959218101,3612.3012666551285,3898.546099565279,1.956386790479964,92.57921059071526,5.521777985267727e-10,-11.141607053644858,1.7444720990912848,0.0001478372416661421,-76.60432292275623
156,2779.0843607319644,1773.5415549173429,3296.7801763362413,0.5680172694132463,90.83599869922733,8.248977710037049e-10,-17.376281021665854,0.4141972332804241,8.794705672087377e-05,-81.11557370672578
157,-3026.8277838976683,-2281.0420234756257,3790.0975114417106,3.7873989685561424,94.62736378991659,3.4455901799990186e-10,4.8220586634252465,1.2443843802342343,1.3258165270820008e-05,-97.55033077584204
158,733.8061893409542,966.5253344598563,1213.5249258535357,0.9214199436965013,87.58214178181852,1.7449613894427904e-09,4.233011577698681,0.5412137832716861,1.3887087771527484e-05,-97.14777576627903
159,193.41019946238177,28.101712032394303,195.44106905978057,0.14428623168889873,69.94530466942612,1.0126737044997538e-07,-2.5651158372763296,1.3309299394494318,0.0005690438749686823,-64.89708492319
160,700.4101337732342,-547.5879393044441,889.0595631137024,5.6196343994922495,83.763409334641,4.2039647567605855e-09,4.476724209434261,1.3254616461309427,5.132872637495888e-05,-85.79279006677558
161,1155.8685473760324,4556.561552584917,4700.881330272893,1.3223653896551364,101.01990043192875,7.90696755618692e-11,-2.0855004186074146,1.265732718004228,1.4309419166879945e-05,-96.88755927927879
162,-2204.1086187668952,-3766.05738549941,4363.631862817619,4.182881018430116,92.08964853311181,6.180664171429132e-10,3.1398102626661384,0.9846264500193859,1.705291228782796e-05,-95.36402832551482
163,33.2485213434916,-2818.871147447161,2819.067223405927,4.724183410804472,94.01767919321877,3.964898560870228e-10,7.03818396669402,0.6321241077619185,5.597694537873919e-06,-105.0398145354649
164,428.83838372587877,1150.4657767455396,1227.7922718519374,1.2139979880351446,80.11185647725638,9.745729482708853e-09,-0.7350477523964438,0.647194830288423,6.953358212539295e-05,-83.15610780938505
165,1890.9748003066102,1894.631002335311,2676.8287824223517,0.7863639799886295,85.56779426753879,2.7747290002576975e-09,-5.471200669341894,0.7873421460414929,7.78634817430993e-05,-82.1733234939183
166,912.9269260280271,-2287.716073793004,2463.1444144746893,5.092081337473204,94.34991960895084,3.6728909922198763e-10,7.374681378773181,0.8417036194822433,6.901272011736958e-06,-103.22141583459099
167,2118.5922493884595,-3252.1199964609173,3881.329358679808,5.289782572402798,90.37644478090549,9.169708331155078e-10,5.838980482271619,0.444278306238397,6.868847024362298e-06,-103.26232184865705
168,-1315.1263474987502,-3853.775525522032,4071.9949792451876,4.383524512534853,89.74299042623154,1.060964755968814e-09,7.652955670863382,0.7015461930565566,9.468015656484206e-06,-100.47481973430817
169,-2764.4167006342022,-2904.5905407993037,4009.8186872283986,3.951712126663794,88.42458570585868,1.4372801558000057e-09,4.498963870590078,0.08621801817528547,1.9472448191632023e-06,-114.21158439880004
170,632.1895944858933,-2374.273993342334,2456.9983066412547,4.972617722848139,86.0962430386256,2.456833335191083e-09,4.111915487041996,2.028659262779655,6.263270694040906e-05,-84.06397622129771
171,619.49893729048,-4143.545988431008,4189.600493071712,4.860799056681444,92.60185692038127,5.493059559473022e-10,-2.747840758749782,1.504889063189952,4.8395354771015936e-05,-86.30392626289508
172,3567.969882981771,-554.4219875665269,3610.7883939885164,6.129029507448751,97.93518636198931,1.608723343782286e-10,1.8115552637731005,1.0344965854572545,1.0651039131006126e-05,-99.45215957953002
173,847.8110413607725,3166.78787002795,3278.311909445072,1.3092112053389926,98.49185464375859,1.4151892978332134e-10,-3.1312015460656535,0.2806002097677218,4.786910817882098e-06,-106.39889145604288
174,-2615.3853421088133,138.67941915350656,2619.0594626725047,3.0886177952970937,88.6894250164377,1.3522515824995479e-09,-6.318887653321614,0.17685684447619845,1.3461547990523688e-05,-97.41809927871722
175,4163.358919207973,-1970.876640157633,4606.290505479177,5.8410545135020495,99.81598942650893,1.0432804214652474e-10,9.010231172696798,0.3458468168994412,1.2519089749904292e-06,-118.04853800351185
176,-141.03588209959557,2957.900597929079,2961.261060303332,1.61844131756001,97.96513712577374,1.5976670829206467e-10,11.05880050064456,1.2148356574620283,4.298536802721658e-06,-107.33358499167619
177,-4591.604771279046,-9.054687540187272,4591.613699234611,3.1435646603834746,97.67555594882455,1.7078290835388289e-10,-0.6575240404412122,0.400901122981871,5.651134935837757e-06,-104.9572849158924
178,-3847.8214799100997,1709.2659786604765,4210.382444275544,2.7235586446168245,99.5369870287533,1.1125032724094271e-10,16.49562030022303,1.1682925279557457,1.8446808217449861e-06,-114.6815706386287
179,-3403.6100879674136,744.1348799769106,3484.0060778523043,2.926348465541209,90.9747585859201,7.989583526472482e-10,8.580432413756121,1.0161242106250012,1.0695159093205662e-05,-99.41625420394269
180,4668.17720219236,-1241.8386806833496,4830.53223774667,6.023184710143474,91.37117929890175,7.292594576221615e-10,9.416824054651636,1.4955015025832301,1.3657986717912916e-05,-97.2922656432251
181,3016.812915728841,-3730.620339340423,4797.779516068741,5.3923896840867895,95.80488613032112,2.6273104122326396e-10,1.7300444041023813,0.4486995853179494,5.959490632262261e-06,-104.49581571365084
182,575.813787422535,-2501.327269478632,2566.7488437366274,4.938650443897513,95.00856273417689,3.156048921870644e-10,-3.1005357510419356,1.799009852802287,4.567012420655877e-05,-86.80735595509753
183,4454.829400492651,1785.5111482880802,4799.328603893959,0.38119884452812947,96.98998564167283,1.999868481441017e-10,-20.553130792998648,0.7382653850362838,0.00011126786726352204,-79.07260464691767
184,-2625.8484554068714,-2471.8945202496343,3606.292088836236,3.8967995821280157,92.5133313275876,5.606177799271349e-10,-3.89528357083522,0.8606802765766722,3.191093011912759e-05,-89.92121046956169
185,-3739.0857029276376,2873.5607143868397,4715.730385964116,2.4863439639498695,98.63349047814833,1.3697804142784666e-10,5.5518291707455845,0.6597198028931973,4.074680285914083e-06,-107.79812710624446
186,2214.7293384030686,1200.885403348521,2519.35543231971,0.4968556520167688,96.05751779066395,2.4788384324939175e-10,-8.840232771444844,0.6826538837495837,2.973968158910281e-05,-90.53327342007199
187,1132.7726444162638,-1179.6824980854701,1635.4891195685132,5.477504190070269,89.31768142319848,1.1701239207378534e-09,-5.388795545018571,0.8643741475620271,5.4986677052294436e-05,-85.19485033709032
188,-1886.059727219792,-2082.3785666985873,2809.5412062623427,3.976420570019072,89.52411085255825,1.1158065712471895e-09,12.085170071479395,0.8565180003200632,7.116598228701038e-06,-102.95454981558021
189,-1893.0228641900414,-2801.015015010041,3380.713042933098,4.118066173122868,89.37694108712468,1.1542659680966219e-09,3.7461417562352266,1.7173044620913462,3.790470806969114e-05,-88.42613664710866
190,36.18851974927096,2169.0754507920014,2169.377311624275,1.5541140289998772,88.00801411538752,1.581971256888659e-09,2.6865828626919384,1.100480290209903,3.2125686707526206e-05,-89.86295133429499
191,-3744.026895563469,-18.230940469475602,3744.071281625529,3.1464619552513415,95.8434977763705,2.6040554177882473e-10,2.9948801552183264,0.9225328660167615,1.0545397400036184e-05,-99.53874016359393
192,2117.2386774194597,-586.7265887897497,2197.0315671727976,6.012850356975365,86.70937213513827,2.133353312359424e-09,-14.20527280381658,0.5928510191886289,0.00014052079696960854,-77.04518785326012
193,-4568.635685498359,999.2065773645986,4676.627610902726,2.9262730718683096,99.9326728213777,1.0156234453321482e-10,0.9021699630024186,0.5673347572067557,5.153440329149288e-06,-105.75805327883188
194,4035.1833894724286,-736.1746313224427,4101.787180544224,6.102730966940302,98.91180156592127,1.2847536003405424e-10,-7.930022584027515,1.2419901678288972,3.5077546473052346e-05,-89.09941557872787
195,703.4317472462476,-4041.196596931329,4101.961257506373,4.88472749347072,98.67365794444528,1.357169857744101e-10,-2.056301683296115,1.2612689001185466,1.8618293580253587e-05,-94.60120205066582
196,506.8667128844836,-3821.7581723620206,3855.223650146151,4.844246039398516,95.92458721868987,2.555884817193848e-10,-4.993863787889648,0.31928446445966685,9.070716966935311e-06,-100.84716672464664
197,-1222.168820485495,-1168.1572638296323,1690.6472189090305,3.9043987666732383,89.58664727734335,1.099854591733951e-09,12.717354194040249,1.6453884916677242,1.2620262312594461e-05,-97.9786316751914
198,-103.23240407579611,993.0974981786272,998.4485816204643,1.6743742409991575,80.04686680825024,9.892665377403964e-09,1.24467208744622,0.6983616490304952,6.018710260965834e-05,-84.4099311154311
199,-4629.736296450831,791.4658298483346,4696.9007158435625,2.972276721065625,99.28448523215657,1.1791022735721093e-10,1.501519390740599,1.267618423271846,1.1579460120235926e-05,-98.72623302279948
200,-1784.6908344309636,2872.2622690920116,3381.569445827112,2.1267692972973418,88.77554760261688,1.3256999494999146e-09,4.003164376671226,0.6869736494976809,1.577627543835216e-05,-96.03990984902191
201,-287.44298109442246,3918.3887660755813,3928.917661327069,1.6440226066802417,100.3328378635172,9.262243914680851e-11,8.541377587314178,0.7720009012281723,2.7791183051443636e-06,-111.12185617885567
202,1983.300936297109,3020.2623473159165,3613.23501180469,0.9897498696140711,92.556355238637,5.550913709252986e-10,-2.905755056652438,0.9228788712697588,3.038188350074925e-05,-90.34770583204947
203,-2000.713481688072,881.2680290130255,2186.2039645853974,2.7266863197467752,88.95540395983886,1.2719194367548349e-09,-5.686565623766875,0.5822823367428727,3.9966093437593596e-05,-87.96616579490563
204,-1072.075794902566,3557.7109668426137,3715.7305921727125,1.863480781180097,97.43087671361106,1.8068093472004209e-10,-6.5355833117702335,0.41386518467286676,1.1805767442386453e-05,-98.55811478512899
205,1172.1938385812668,-474.41962555984,1264.5601513270233,5.898609755740309,86.55279591464038,2.2116704150681088e-09,6.015402565648022,0.4312656798988392,1.0146937243578304e-05,-99.87329965651762
206,-2203.284757804653,4348.315350833589,4874.659999863513,2.0397883451499736,97.89327854636453,1.6243220706185133e-10,-7.98368888346488,0.7488505638451641,2.392851118627467e-05,-92.42168607735813
207,-3146.8604065001314,335.9235521937115,3164.7393338024876,3.035246588324751,93.48492101031583,4.482372024817541e-10,1.5200884896441689,1.4500248749794837,2.5770626554279185e-05,-91.77750011168109
208,-1384.5665701892156,-2214.873581184898,2612.027865072718,4.153701820253207,94.11067082135449,3.8809041601275754e-10,-17.674297973548903,0.8195194121460266,0.0001235209442284088,-78.16518787224071
209,2909.7722138835725,-466.99006805495316,2947.0076451123905,6.124052069383844,85.63511290872164,2.7320504145786654e-09,-9.600912571057908,0.42701230056141054,6.741093775407848e-05,-83.42539249805569
210,736.7906298230132,2225.5616796660825,2344.35177014737,1.2510947126820338,84.11470360900766,3.8773020885579374e-09,8.951115650155106,0.9320490406976426,2.0708459874842382e-05,-93.677043563804
211,3852.6609034039357,-1542.401844661138,4149.939696794559,5.9023796914812765,92.27013620521616,5.929067293044503e-10,2.8636634783974046,0.278209971592294,4.871724355414329e-06,-106.2463440626354
212,-1022.9199284544417,-3528.13914639951,3673.4358598437384,4.430194417869264,96.62773814493944,2.173833041068849e-10,1.6840527844530273,0.784972877538254,9.53377953356625e-06,-100.41469699396971
213,1569.1678233564598,-5.67163569173391,1569.178073167182,6.279570900288667,88.98650758874605,1.2628426506535837e-09,-5.092243437931937,0.22985938162326133,1.4680776481440169e-05,-96.66501887891926
214,3739.555178713301,1276.7835369259592,3951.5122592251473,0.3290167065469357,81.78003289393527,6.637380431589167e-09,5.299785587188911,1.0295636028696413,4.5568240204975974e-05,-86.82675467070978
215,-2946.112388692733,849.1588828537197,3066.047784222904,2.8609684093850323,85.88795877625262,2.5775323360970967e-09,0.04424571856224184,0.5165489136400456,2.609163099234119e-05,-91.66997511167
216,-4669.286384600037,-1696.5286341343094,4967.941701333552,3.490100011085052,92.4784875488158,5.651337510622341e-10,0.6000134267154289,0.21076400304510914,4.675966485779221e-06,-106.60257034710627
217,-83.36799070651708,-277.82922778352065,290.06775361151284,4.420868712141012,72.42014301363676,5.727771690619124e-08,9.84544774417667,0.4205202745440475,3.2397194362312704e-05,-89.78985170413495
218,2807.9378038307614,-4094.461961432557,4964.789367516014,5.313513689932575,101.29033725844165,7.429614397777315e-11,-4.0502368455679,1.0825503577760074,1.487452435916291e-05,-96.5511376712289
219,1678.733702534936,1614.623517609274,2329.196416716203,0.7659341076027704,94.56341014518719,3.4967049270577717e-10,-4.250309201206611,0.0844517152451529,2.576044894355543e-06,-111.78092807866832
220,-2696.1602293399815,641.3512122552264,2771.3915926364266,2.908057169442311,94.96090870196188,3.1908701391975637e-10,8.566700405453389,1.0085498143512603,6.71918963646733e-06,-103.45366073917774
221,-30.806950704408717,-4198.90458966233,4199.0176019277515,4.705052210214345,89.40092892392012,1.14790806615316e-09,-9.124787671991472,0.8803256019257296,8.527785534604406e-05,-81.38327450330719
222,-2404.0231148316057,-1981.9381018243057,3115.6709993366735,3.8310508002967354,94.31432628842117,3.703116465845337e-10,15.921675445436941,1.0315635640063299,3.1746504039747884e-06,-109.96607911856964
223,3366.422090503426,2031.1812335464888,3931.7292499536247,0.5428900854327073,90.83270785872469,8.255230692418738e-10,-0.1346554349454631,0.35337690663157423,1.0311825224485796e-05,-99.73328828699302
224,190.90129600317024,1759.703878654523,1770.0285436589609,1.4627340337678678,81.96755450317639,6.356887851895321e-09,0.8810341719631101,0.2872801190490534,2.0695510244647814e-05,-93.68247681364133
225,233.6066395145054,3734.4498432697947,3741.749282611417,1.5083232299006786,89.7279781219364,1.0646385502719407e-09,-7.162222220157982,1.259408331857248,9.373003237724963e-05,-80.56242456643025
226,38.7278942574697,2458.1772405566003,2458.48229519435,1.5550429100504661,93.61070998683688,4.3544068180145123e-10,-8.748299980988294,0.4480105418100706,2.5595742529040483e-05,-91.8366450027832
227,-3205.9461683912077,-3580.1174097159173,4805.760241832012,3.982073228112008,90.70681646465268,8.498031831886931e-10,2.937615332230008,0.5626509889941448,1.1695465084470955e-05,-98.63964932253404
228,225.64881900218194,-3072.912414414923,3081.186150848798,4.785689001602452,87.09501205815707,1.95208531408404e-09,9.266624234691681,0.34759594814105804,5.284366012913114e-06,-105.54014054277117
229,-69.49074373968116,-4404.44805785288,4404.996215411485,4.696612888202093,90.36303674714244,9.19806184441779e-10,-8.617632282329822,0.3536905554543472,2.8930320159674704e-05,-90.77293490318942
230,-3557.9418192261414,-2430.2361151234954,4308.711821907885,3.740848892813896,93.5647645311751,4.4007180731072924e-10,-8.006766786576827,1.920545461046579,0.00010128023597250031,-79.88950582352318
231,1792.9524607506698,-853.1005431327403,1985.5626565800583,5.83907818612142,92.27811039146935,5.918190777242765e-10,-1.3953159838865914,0.5574540999701889,1.5924631578583407e-05,-95.9586115829098
232,1259.680411830087,1046.6300114888627,1637.7512390157408,0.6932824370490964,88.53842712052949,1.4000943013491866e-09,-10.144783518502457,1.11897861966796,0.00013462930642881013,-77.41720776670941
233,-183.40070152518214,2816.7048549454544,2822.669314176427,1.6358163376610473,92.82356301252898,5.219677836352879e-10,6.0462827784859,1.2821425533822175,1.460306521799085e-05,-96.71111890932357
234,1071.1853787480957,2363.634555894636,2595.034957271854,1.1452893114947802,86.40644649132555,2.287469704155989e-09,-0.1347806176632183,0.7327549681683408,3.559389197122724e-05,-88.97249019583117
235,1879.6944440092389,4477.055458347035,4855.6438069481765,1.1732953351869548,99.8587751502138,1.0330527186927516e-10,-4.947491014818289,1.5606872165317673,2.803829923269434e-05,-91.04496636327795
236,1871.1429405614401,4300.67204580721,4690.091251734927,1.1604176221723836,99.22639335627376,1.1949800761522211e-10,4.793638261759362,2.0685826767075826,1.3021808445826986e-05,-97.70657328350131
237,1137.871480971413,-4377.655196755435,4523.120220477004,4.9666888095460795,93.33429075084554,4.6405656917553587e-10,9.727730467500033,1.1028470683564628,7.752008355463485e-06,-102.2117142366285
238,79.63583485787397,3168.7790139914605,3169.779535820465,1.545670221375521,92.3331764099264,5.843625277339066e-10,0.43378416505548323,1.43236503049277,3.293864130952468e-05,-89.64588611767469
239,4719.302346282348,-1394.8670429044587,4921.12473963088,5.995801014198552,96.98740545122864,2.0010569779295445e-10,1.903441367795736,0.6429553016040378,7.305306482286177e-06,-102.72722999555245
240,-1312.3778045553258,2746.772265564497,3044.1901025993393,2.016517844319468,91.84752636010123,6.535026665139023e-10,-1.2973637587209983,1.0568500332670943,3.136932945088483e-05,-90.06989501628374
241,437.011804314364,-3656.2100118742032,3682.234507474946,4.831350513600608,93.64705484373395,4.318118095676739e-10,-1.6044683524653767,1.4076292555920138,3.518511379017846e-05,-89.07282055528123
242,-2043.8738414609713,4379.831678267167,4833.254163579753,2.0074145605463563,99.18188585925587,1.2072894737520853e-10,-6.390825064651851,0.5851170768938949,1.34180601269207e-05,-97.44620467993202
243,3492.0607981949242,1284.917132413533,3720.954266778831,0.35257893841374016,92.6001310906394,5.495242863622063e-10,-18.64337165179501,1.0260430089465509,0.0002057441964559705,-73.7334480844901
244,4391.059120683301,-1355.9388751118481,4595.646900532676,5.983678994908318,96.31364157430087,2.336876937493438e-10,-11.149858144353521,0.8054690327660906,4.444876273933029e-05,-87.04280627257207
245,-2807.6651652106757,3557.0399207873425,4531.6130326862985,2.238994945374306,93.31412354159394,4.662165065969196e-10,-8.839007266062325,0.7154432137329289,4.2738507794730137e-05,-87.38361270077084
246,1757.7434518372013,-3370.1612305750677,3801.0062828871796,5.193135951813841,90.26652255628127,9.404760586894343e-10,-5.752737087817368,0.30389547613700557,1.8073196134799734e-05,-94.85930028560254
247,-1365.9716015805081,-4464.2836396749635,4668.587241531849,4.415457046037666,100.20318113287894,9.542933263977446e-11,12.733598615437279,0.5916700956015499,1.3342605091234124e-06,-117.49518084708885
248,38.7940910848634,-2955.4976103216163,2955.7522064814375,4.72551430425043,88.67336169261056,1.3572624395729654e-09,4.214244578104777,0.6061897125257588,1.374764307771663e-05,-97.23543440280068
