User_ID,x_coord_m,y_coord_m,distance_m,angle_rad,path_loss_dB,path_loss_linear,shadowing_dB,rayleigh_fading,h_linear,h_dB
249,-2354.899752265219,1851.2596346272323,2995.44906116244,2.475365831777326,85.77133723196755,2.6476847670096574e-09,-3.8134754316900117,0.2809728319551062,2.2427002877710366e-05,-92.9845748371147
250,-4641.828765689322,1464.8514190281946,4867.480248527955,2.8359075838476286,91.77696007588959,6.642078322132696e-10,-1.0790745978042893,0.5092298080197329,1.4860025116240151e-05,-96.55960854619391
251,107.7155901091147,-3275.5406572203938,3277.311282966017,4.745261961747092,98.65386812424866,1.3633682864364707e-10,-10.650543016494364,0.8419298825349467,3.3505003587765405e-05,-89.49780636522179
252,4143.520622403095,1150.049703594053,4300.160167832881,0.2707388621120767,100.26634336593429,9.405148636282544e-11,-14.607001123761842,0.6691877973103959,3.488035535995884e-05,-89.14838173374977
253,-1434.5909060417282,2434.881263853186,2826.074633968628,2.1032242609106535,91.97259770481371,6.349510263271933e-10,-8.823035203951166,0.29824809026156596,2.075389171497935e-05,-93.65800865269797
254,-1962.4542554811535,-818.4124911858398,2126.270375701336,3.5366977436708193,89.19993136832558,1.2022834341849117e-09,11.096456434037645,1.8218378980036507,1.760720180543544e-05,-95.08619266788341
255,2868.6622093599944,-2221.2222828981094,3628.0919643048264,5.624308982146385,90.53831267867139,8.834230613624817e-10,-13.586074186876793,0.4950479753410189,7.031295725422568e-05,-83.05929259499527
256,875.7178712368243,-3492.7088683801085,3600.818938695004,4.958052153562066,91.59650666048296,6.9238768366421e-10,-3.3566845095380775,0.8641557551066859,3.346577748264158e-05,-89.50798135925288
257,-1859.1026095576717,-4077.7400554208075,4481.542867411561,4.284627089101347,90.58986114009319,8.729992809372862e-10,-10.643750096501664,0.22478897577612703,2.2618794575638835e-05,-92.91061048934323
258,-1416.2847211196486,3974.2974953765474,4219.111635526282,1.913126704197754,94.26902911620155,3.7419423163539253e-10,-7.094092464435865,0.9611933022902185,4.207885398645652e-05,-87.51872172681509
259,2852.3478609098806,2679.2869011700213,3913.3702378408343,0.7541226839684521,92.84882704585593,5.189401767536139e-10,-2.1777885120330907,0.720977891373292,2.1104254753645083e-05,-93.5125991746542
260,-2746.3372852256484,1433.6706735781372,3098.0284189301065,2.660476704566382,96.48730225016769,2.2452762110372298e-10,-5.808641088952378,0.3224200291291556,9.429506295904353e-06,-100.51021998249666
261,-60.328093193730076,3232.0697929043467,3232.6327699002773,1.5894596269174368,86.96649857125162,2.010713264212922e-09,6.126795252133621,1.1340107903818224,2.5116116903410114e-05,-92.00094973772352
262,4727.662149146936,257.69067700581365,4734.679913309065,0.05445311489346123,95.97591816874848,2.5258536473818186e-10,9.882417253119973,0.8788059817848366,4.4768880378862895e-06,-106.98047339413093
263,3836.904514932502,-1880.725380993919,4273.050925910448,5.827434700920606,91.44272700875015,7.17343717531402e-10,-12.976831848510484,0.7612821376313763,9.083451084809294e-05,-80.8349822680182
264,-881.4636748703577,4206.129455854366,4297.499646250329,1.7773732597054686,100.90057228790283,8.127234131629604e-11,6.429130016095791,0.282706956038331,1.2157698786086693e-06,-118.30296526987921
265,-3654.4237385592296,2439.711439970334,4393.973688049046,2.5529407386760656,96.57420091347574,2.200796611197811e-10,-13.03113266162628,1.0408514289423982,6.922059534052611e-05,-83.19529327093774
266,-2244.4533939599096,2600.4970702810683,3435.135521373004,2.2828387729805883,96.35234061242096,2.3161460360587745e-10,-11.135971551986362,0.15641741534207493,8.579592329309118e-06,-101.33066594237947
267,-3178.183846499898,3282.7028977260984,4569.1345873034,2.3400187020709913,96.5626491872271,2.2066582654776118e-10,3.1746391133210934,1.1664178107400538,1.2022359974331743e-05,-98.40020472746974
268,-3553.03805014853,-2178.4555194119134,4167.702944771796,3.6916068431320883,90.76437754289945,8.386142652738106e-10,-9.314445610813927,1.1266297338859292,9.534207779514855e-05,-80.4143076629436
269,1594.6171189727108,3971.9556280831052,4280.097576876243,1.1890241981336975,89.07126513201436,1.2384357684601707e-09,9.681059140221544,0.720284181173095,8.315486509589807e-06,-101.60224568891736
270,-1970.2599847118754,-2786.331207098236,3412.5600365424125,4.09690298066415,94.72059242263495,3.372413023160427e-10,1.9709586363205192,0.905069757045822,1.3246602374437196e-05,-97.55790933997169
271,-1683.8818642332446,924.0443147057972,1920.7592322396197,2.6397031874909778,87.024683797535,1.9839540999197246e-09,-7.959130841665291,1.0167270807448228,0.00011322093666716476,-78.92146505438988
272,-2290.9366634341527,1788.8232448842027,2906.59240302194,2.4786529210963804,93.56467491000946,4.4008088874209174e-10,-13.806225000234996,0.9882990767406232,0.00010161688883760447,-79.86068203126916
273,661.4728161909546,-2149.9569715453476,2249.413538248589,5.010865644662209,92.79253498363208,5.257103188874017e-10,-5.827289352394819,0.5792350267856609,2.5977211753976142e-05,-91.70814897480992
274,407.99105372840796,-3839.8174556355184,3861.4317024292486,4.818244536798364,96.86431888808028,2.0585817163342385e-10,0.5071691165583974,0.31753474079700167,4.297509518030609e-06,-107.33566103433274
275,3417.721617863098,-3593.3871169258186,4959.1583992949045,5.472737075318656,94.92597729840885,3.216638606959517e-10,-6.403133705709164,0.6581729043465647,2.4671628656414226e-05,-92.15604325470245
276,-1828.4161243138703,-328.23806358771424,1857.6452164067193,3.31922104125065,82.8951778136499,5.1343115560641354e-09,11.59755984097075,0.6369778422630654,1.2008463507123536e-05,-98.41025042432499
277,-2327.393423498919,3401.4729095681164,4121.501923118781,2.1708605280207096,100.5489020786936,8.812716353622664e-11,-4.401895624081725,1.4350201878286766,2.236184784064655e-05,-93.00984585104602
278,2561.069168179397,2222.184520434305,3390.749080521434,0.7146682031275342,89.17281044962792,1.209814972681547e-09,-5.9107801078542375,0.6941613202700887,4.768248637691103e-05,-86.43282195046947
279,3729.941174178963,-1399.3053519465627,3983.7816996946303,5.924278924814693,93.27751173156607,4.701634092158793e-10,-10.44035362431996,0.40843918106111665,2.9462492934232837e-05,-90.61460987761168
280,-3372.3269589130095,2986.86629611052,4504.881728597594,2.4167351289345906,100.10298356384011,9.765660983710363e-11,-1.7219266019882966,1.217183610705145,1.46657152304592e-05,-96.6739344499992
281,1146.5776421196113,-2687.1193357612883,2921.515123019348,5.115693568106967,88.99273595691244,1.2610328621505474e-09,-3.7578237918182142,1.423668552812647,7.792257288069985e-05,-82.16673421198223
282,2358.2896967811257,1049.8298281056577,2581.4091039438845,0.4188265050113229,94.0563559367994,3.9297453282083556e-10,-1.6967715850729987,1.623823303900265,3.913447862116752e-05,-88.14880873408804
283,1980.46861611798,-2404.737576818604,3115.2879084912324,5.401337278640327,86.17670183610801,2.4117362790057617e-09,-5.947976733071527,1.0074104295641388,9.8122857609372e-05,-80.16459615994654
284,-4240.856764961378,2058.424599485024,4714.0192970207245,2.689709771309849,100.81730713571584,8.284556925125305e-11,0.7915506859641355,0.43471524793942723,3.6121184427257144e-06,-108.84475794425248
285,-1676.6955632732402,3551.799679754376,3927.669662408418,2.01185075476166,95.14965173363119,3.055166101118278e-10,15.735472200155339,0.7664559712129968,2.188925674920215e-06,-113.19537572534215
286,1110.1612078038795,1858.8562323997578,2165.1338064988017,1.0324174682992142,91.85279223781072,6.52710766128024e-10,-9.14493335034676,1.0038816492964717,7.35003777537402e-05,-82.67420845906834
287,-3532.513959325137,-2970.9402058090745,4615.74918938625,3.8408544055007896,98.65729192338759,1.362293886495163e-10,0.2710673684930428,1.3824882436141697,1.564024249254534e-05,-96.11512979963382
288,-3709.1606989918346,1513.487687112444,4006.0601680437317,2.7541741088965037,96.84524873094355,2.0676409597345462e-10,0.8830902110414358,1.7849486961957959,2.318509025400621e-05,-92.69582380857608
289,2893.4431826145465,2268.1682377205157,3676.4929764141784,0.6648460807322224,97.36622967879714,1.8339058341523092e-10,-18.461253485573486,0.21370375707671885,2.4241715374062143e-05,-92.30873268566376
290,-640.0604692545567,3594.914089515563,3651.449673116127,1.7469960515857166,96.98510242284931,2.0021184036071917e-10,-0.9003670156085976,1.05564105030328,1.6568359135770823e-05,-95.6144094806526
291,3421.7679016081634,1463.7033324623494,3721.682820705886,0.404208018062628,94.05743024446824,3.928773353293413e-10,10.232984007881655,0.38524334988785713,2.3507932661094277e-06,-112.57570754513264
292,-96.57965201802507,-3186.4658996957423,3187.9291960625033,4.6820889248156865,92.95668771271293,5.062105926890165e-10,1.963379188466281,1.5381266504465585,2.760506359600911e-05,-91.18022464542163
293,4163.612594888827,2196.8296003768687,4707.6246806015515,0.4855032512001917,94.23655201624456,3.7700299328039164e-10,3.0811149521143144,0.9192108905495268,1.2517909651475729e-05,-98.04936305231452
294,417.39637164378433,-2781.053677258524,2812.201857416099,4.861362735408533,89.2980724041112,1.1754191435067042e-09,1.5925507635010563,1.5593310916377539,4.4504833440943714e-05,-87.03185620420814
295,-2287.699879570576,-1629.102676855604,2808.4775716970435,3.7604025087133723,94.64260103104246,3.433522493741578e-10,-0.06701787247163005,0.24250447904311953,4.528356464810145e-06,-106.8811859523546
296,3132.561710938877,-2450.7537724434255,3977.3278625210146,5.619300763055988,92.63216170315128,5.454862774144541e-10,4.258462108481784,1.1312345419074106,1.6181600211265627e-05,-95.81957012071695
297,852.8067542011438,-300.5388852459443,904.2140131384632,5.944363798786065,86.36876241875176,2.3074046214018197e-09,-3.3650207443346014,0.5747283830276092,4.0670130095390375e-05,-87.81448855391814
298,3268.445191887244,1760.9586936944913,3712.641848235439,0.49418484807194557,90.53204465064285,8.846989970648829e-10,7.184430568788632,0.7922806311704714,1.0305172785074182e-05,-99.73889359877762
299,-1288.25035386697,1003.8336899245608,1633.1782056058464,2.4796499279129094,88.58486084504933,1.3852045694000612e-09,-3.9489663141922646,0.6036912752763866,3.54013784499898e-05,-89.01959629855403
300,620.0139700048484,1177.5899578205715,1330.840122539529,1.0861656085598441,88.55492537310487,1.3947856247016537e-09,0.35396364213370507,0.9766880883173764,3.501962089654897e-05,-89.11377094525066
301,23.12070237845218,-4566.162577723265,4566.221113029771,4.717452423569536,93.09008346853824,4.908984413173048e-10,-12.623994739996672,0.40590131502727594,3.84694539585852e-05,-88.29767933607098
302,514.4978999098695,1166.681177259538,1275.0894315236744,1.1554580584163787,85.11882285893763,3.076930693778503e-09,9.94481442645153,1.1998443142726514,2.118083287975277e-05,-93.48113891833245
303,-2717.6917232131605,-1310.8760177361748,3017.3240191098416,3.5910200533962455,93.51840762968074,4.447943244450669e-10,-11.142568482134271,2.078098516081712,0.00015807899815594657,-76.02251644784474
304,754.6740254975851,2256.2702891156887,2379.1360831837515,1.2480154274524817,95.40720278626164,2.879252292986589e-10,14.044065237359028,1.651514532964733,5.563127308010343e-06,-105.09361846748483
305,-3623.9600854538717,-674.3980100604517,3686.176796755187,3.325582217910476,93.36899847853473,4.6036272505498227e-10,-9.532840131563132,0.5912431701871427,3.8015282276845284e-05,-88.40083537903455
306,-2095.1921134630797,-3914.575987415848,4440.015219970608,4.220957442929478,89.2824708420836,1.179649303971436e-09,4.983327494153913,0.3132019484583234,6.060863991664243e-06,-104.34930779951691
307,3657.287166388579,435.2362264026885,3683.0938068699597,0.11844814230573203,92.28728836379356,5.905697034030427e-10,18.134749131635633,0.9776473352550957,2.944966413153978e-06,-110.61839012867992
308,-2426.5479900359455,-1613.5707514886376,2914.060005903635,3.7284166169240205,97.17118282285165,1.918146252748749e-10,-1.6960091124555046,1.4742893361401923,2.4821272281940255e-05,-92.10351887645815
309,1399.3977913509427,2608.02595036474,2959.7488974934686,1.0783197208196194,96.85907467469231,2.0610690061511316e-10,-2.7669088844190863,0.5240296904488896,1.0345407558118183e-05,-99.70504707235233
310,-3103.0338990805235,534.4678478353858,3148.7259739794226,2.971025819556328,96.67850208660411,2.1485714043210175e-10,4.180920580395311,0.6921258191506966,6.269225871824644e-06,-104.0557202711145
311,-3374.5927759977308,-379.3648451548468,3395.849538709781,3.2535406033836893,96.77596063025337,2.1008930142102937e-10,-3.007846919935537,1.6329290882932304,3.346275085568676e-05,-89.50876694195102
312,-2144.332387077753,-4194.423072322439,4710.769183042338,4.239794481615286,94.79050501835991,3.31855865524259e-10,-6.384229255729284,0.9116873856232748,3.4636353042364574e-05,-89.20935659557526
313,2264.8655999412513,-691.1344247087308,2367.9702233800813,5.987006148026532,89.505116899278,1.1206972598625681e-09,12.860100257685968,1.2630007754472996,9.619284272567448e-06,-100.33714390999512
314,4452.139735953668,-354.08308845752134,4466.197830592507,6.203821364528292,90.79560861348678,8.326052378148437e-10,5.287904109763496,1.216400680762489,1.9094180265583314e-05,-94.38197917782419
315,-1548.0191304639955,-4742.549848732505,4988.801689383455,4.39688165913889,101.59341056106933,6.9288146507247e-11,5.163270213142529,0.24197120069791767,1.1115516324230156e-06,-119.08139936951645
316,1834.7302838607409,1412.021200969534,2315.1758219416424,0.6559319278156726,88.60458815217626,1.378926712410283e-09,2.4720081669213423,0.39123983243663374,1.0929826003200346e-05,-99.22773423978008
317,-1683.7979868028342,-3371.5312588938405,3768.606995968081,4.249208364399842,89.0637226262229,1.2405884610095042e-09,5.110138386682815,1.607345444384676,3.1435196034410845e-05,-90.05167626333699
318,-4900.282958050235,-948.8802772706376,4991.30712835333,3.3328633484024324,93.00274652387616,5.008703777635753e-10,-2.4981864589598315,1.0917574555084233,3.2576030513154586e-05,-89.7420364710929
319,703.4607250773545,1527.1872507038238,1681.415442547933,1.1391418088958458,89.32290495738276,1.1687173847873326e-09,-1.8913484081147423,1.2290366196630615,5.2238054674204695e-05,-85.64025992167282
320,19.66078207086003,3178.199419083055,3178.2602306626036,1.5646102671148157,86.98236230763119,2.0033820084569577e-09,4.350049493928648,0.4998150140523895,1.355778391391927e-05,-97.356225203839
321,3098.2791000125126,-2890.678386343171,4237.375946838551,5.5324371849505996,95.73620390719628,2.6691907385281196e-10,7.946429740298944,0.5857187896723308,3.833164645916938e-06,-108.32884825590816
322,-1249.480930814051,2782.8674348266704,3050.5005747068335,1.9928104018724575,92.8287648726182,5.213429592256713e-10,-6.1104284875373756,1.0307285483400705,4.755842742384392e-05,-86.45545010298848
323,-3989.1434553335566,-1045.8757050748425,4123.969143640184,3.398002075528581,97.07111032005466,1.9628583870493463e-10,11.645065382238187,0.9080919580072763,3.3290555688971275e-06,-109.55357650088504
324,2511.8297081545074,-3986.891938538422,4712.175273941984,5.274591486799115,94.12318425672251,3.8697381082861916e-10,-12.827044933412457,0.6906934699871988,5.94947143793958e-05,-84.51043217567931
325,3758.301479339015,1226.690583671942,3953.428865892396,0.31549305628355984,99.80185398785109,1.0466816279619265e-10,8.938836398447446,0.45653408400353723,1.6689321749461073e-06,-115.5512210475196
326,-3996.53558653332,2432.1750164551927,4678.436919003616,2.594894888059392,99.37973199374333,1.15352444044978e-10,4.389405544059453,0.5876021066621732,3.807382130443742e-06,-108.38746837353433
327,3265.3356102716275,-1512.258752150474,3598.5195818785937,5.849470344750898,91.58577462272966,6.941007884439372e-10,-7.310031788186936,1.373596807316621,8.395994221045691e-05,-81.51855727682694
328,-2312.3598329773145,-3665.9793018013042,4334.329502749238,4.149657048090803,100.00268231176865,9.993825655818028e-11,-7.303286669958803,1.046139598602632,2.4244869971806935e-05,-92.30760245607235
329,-4837.461983981592,-778.7544082005525,4899.744572399557,3.3012072928741993,99.0544212144768,1.2432483128698674e-10,6.403662399968336,1.0493173998818635,5.5976107340402025e-06,-105.03994457403076
330,1527.5046834494565,1881.8600745954375,2423.7714203935093,0.8889622078738183,89.51005099405161,1.1194247393125621e-09,-3.065424391277707,0.11037163658030004,5.2556465687565585e-06,-105.58747530456691
331,2650.676645478134,-3768.925737233236,4607.698763120513,5.325324711244088,96.98231676573496,2.0034030168505053e-10,1.000384907632068,0.31070179268942505,3.9193015150371725e-06,-108.13582427603203
332,-2883.63006563005,3590.8626979850615,4605.390023785838,2.2473921905773575,101.8994355433671,6.457381507771361e-11,-2.1248391025043785,0.34409037131310166,3.5313657281468945e-06,-109.0411435828056
333,4523.118032071101,326.4742864822426,4534.885025199739,0.07205407712194335,93.04815329371294,4.956609108520496e-10,-14.25426632288658,2.51259965800083,0.00028868814358441676,-70.79142101426557
334,908.5434794161469,-530.1760792966284,1051.9210659778344,5.7549528845887075,80.3020565490196,9.328124741235413e-09,-6.785038469225845,1.4081524878592984,0.0002970289519239348,-70.54402431451437
335,1077.6755971706716,-3106.4046551388765,3288.0289801347017,5.046317780571729,93.4355165749739,4.533653686728006e-10,-1.01625677404752,0.8442376151845503,2.0206993803409564e-05,-93.88996540445105
336,-4948.099173309332,241.97989437628715,4954.012484661989,3.0927279766956497,92.94475186929188,5.0760373973755e-10,10.382808739802577,0.46866826625082353,3.1951225312554666e-06,-109.91024692597718
337,1320.558634576836,-2166.655388702121,2537.3747615887128,5.259758509642852,93.4378773787822,4.5311898842174165e-10,6.335844218069044,0.11079745003686617,1.1372178963205492e-06,-118.88311865146517
338,-4503.1523033782805,1430.4141453135053,4724.877278251159,2.8340253312244204,96.5618079874226,2.2070857220448156e-10,0.0783691159057734,1.35694899541882,1.997812235762994e-05,-93.9889061917741
339,-195.18240031236454,2887.179322787026,2893.769274030092,1.6382967662587011,95.54607034264329,2.788643295159723e-10,1.9858779826983954,1.5041477900600153,1.9984491107213694e-05,-93.98613769147244
340,-172.49417001101048,3358.4580043432343,3362.8848338331372,1.6221123568178524,92.61863203201509,5.471882925505062e-10,-0.4458077265370993,0.5905073610886917,1.4540659360999703e-05,-96.74831739275027
341,-1763.2952927105034,4664.378764476673,4986.54585337345,1.9322245725834948,102.21243547555734,6.008367003936562e-11,-5.639510604826984,1.3591418689650503,2.0165943579227127e-05,-93.90762861377851
342,3703.4819451195685,1520.9112578040542,4003.6170611013404,0.38967121491043544,98.41342070146803,1.4409799228999626e-10,-2.6556257405386,1.6189204808265514,2.6383704201591548e-05,-91.57328428526262
343,1079.168166401596,3214.6831080986462,3390.9867910195926,1.2469175532633887,87.08160272110351,1.958121914502283e-09,8.529090023192197,1.7320824822570093,2.871004889878158e-05,-90.83932105376431
344,-1000.1910697837258,-2240.752194048626,2453.844447231496,4.292562881311242,84.83186488187022,3.287104506818184e-09,10.205793316207744,1.8171618536875618,3.217441813195541e-05,-89.8497856996999
345,-4148.159156271205,-832.1003471174847,4230.79370490097,3.33956034700468,92.92345289873262,5.100992795271374e-10,11.916636014758398,0.06494460035599438,3.7199628520293175e-07,-128.58920459083993
346,596.0117998965993,-434.44671806575,737.5459419277454,5.653310490551565,85.27234227891422,2.970063756249961e-09,11.237212301172972,0.8838729446782542,1.3210282692216211e-05,-97.5817571153232
347,-972.507435161346,-1662.2435995326925,1925.8308585209404,4.18302936355312,90.48468319162588,8.943997740701616e-10,3.4345593597464243,0.7842198051021528,1.579340158314019e-05,-96.03048588129354
348,-3790.1050451228125,1263.6342326494278,3995.2055925808004,2.8197789635258173,97.14790712092504,1.9284540174966077e-10,-2.6548520613677686,1.2781846481440549,2.409577194210989e-05,-92.36118275757372
349,-4448.567729470495,482.93170061793893,4474.7042216383425,3.033457201992461,95.80878737235618,2.6249513743059885e-10,-10.075707991896913,0.38838776353428117,2.007296695454169e-05,-93.947768174582
350,3893.45328226905,-1487.5897209428645,4167.961328883283,5.918226693597102,90.79471582716056,8.32776415440243e-10,3.0364592009992797,1.7315725612397208,3.5227509759413304e-05,-89.06236087560025
351,522.0355321347786,-2812.322091937896,2860.363026892423,4.895924392574586,91.27240772097971,7.460350432215509e-10,-7.182438538581422,0.21818109889458318,1.36244401567907e-05,-97.31362604891561
352,-1116.6875752490087,1033.0462952618755,1521.2415287750318,2.395082611974808,91.42164699845364,7.208340615413802e-10,-11.908132056132803,1.3885507039375726,0.00014685407288103535,-76.66228002408847
353,-2442.834675220098,1359.7253296838094,2795.763620666351,2.63368277922208,96.54083925617378,2.2177678039065144e-10,6.2868979114500965,1.187076301207592,8.572189762218177e-06,-101.33816345802443
354,-4987.997757091295,-188.57753542820288,4991.561189809854,3.179380915759108,101.35067049993388,7.32711402327113e-11,2.6489860639008205,0.0635480409741085,4.0097688593150745e-07,-127.93759156419219
355,-1951.2892316639272,-682.3196445948262,2067.145317341674,3.4779790906420507,93.13307662516854,4.86062747549195e-10,4.150296161341853,0.9186778496954509,1.2560143633484768e-05,-98.02010719101679
356,-3800.800981856279,-455.2063018702246,3827.9630197981305,3.260790783842066,98.64128356690745,1.36732465005918e-10,2.30794770874315,0.5937217126756992,5.322569828332373e-06,-105.4775710124504
357,-3058.7573129359685,3740.063227595025,4831.57006011998,2.256318487953357,92.16294523189414,6.077227253959559e-10,-0.5289470286167819,1.1721836438545097,3.0711126505978407e-05,-90.2540847778557
358,-629.9182244211821,308.99662588881324,701.6237483641827,2.6855460718602724,75.35835617612132,2.911819045936454e-08,-8.816574374050248,0.21715236497954743,0.00010225286222616057,-79.8064904456961
359,-3903.926692619168,-2291.546493318497,4526.790137877471,3.6723873474852535,98.44307362203952,1.4311746589187386e-10,-10.92684888753716,1.6066952187585268,6.762733361715713e-05,-83.39755458000768
360,-228.11573783082014,-2935.4019427883663,2944.2522574622944,4.634832928037286,97.62521023116827,1.7277423427694425e-10,-8.930777684180246,1.5001416138487125,5.5132873865853824e-05,-85.17178721886233
361,51.28317221779859,-842.1680176043745,843.7279974188378,4.773208109075913,79.97297431226427,1.0062422970047952e-08,7.784653812396655,0.8931705404375924,3.656393969686886e-05,-88.738940082245
362,-2143.0855816495687,791.8518993100221,2284.6980633587364,2.7876600801816793,90.70689042479222,8.497887112049461e-10,5.829219812830727,0.7769137910324373,1.1576234582768523e-05,-98.72865287334476
363,-1696.5476116117916,-2558.828170144172,3070.158856279109,4.126917046142082,98.25559555916259,1.4943091098742138e-10,9.544251240351475,0.5225120625174104,2.1286486363141866e-06,-113.43791630187837
364,3569.439965513329,-1276.6624096662526,3790.879657237702,5.939698698180729,94.13529914000063,3.858958303556271e-10,-16.367859837084126,0.6374857833621452,8.243251282385104e-05,-81.6780291182102
365,-2950.2866492700023,-3972.602390471114,4948.308909681936,4.073603058486537,94.54759244454178,3.509463707129582e-10,0.2635827949569921,0.2962694029135768,5.384285005413123e-06,-105.37743758164848
366,-1819.179333058887,-3786.895979455197,4201.189665445077,4.264553719670894,97.79848318429607,1.6601666355328713e-10,10.257613919561779,1.3838222274306233,5.4736301232581025e-06,-105.23448947476743
367,98.0779835342994,-301.92940449283134,317.4596921682343,5.026473868602216,70.54588744820121,8.81883577428692e-08,3.607980718627433,0.10274974026889763,2.0141291938431575e-05,-93.91825308080882
368,-738.0723620443229,-1540.1002653177472,1707.8230701233315,4.265489666478739,85.88559343425018,2.5789365459866776e-09,-5.040374451719719,1.9231467467593357,0.00017448233938814178,-75.1649704411549
369,-3543.9848876287833,1613.0278261953085,3893.801182883066,2.7144681964137374,93.90469010538347,4.0694057037265086e-10,8.61911352399659,0.8283414699624793,6.1946849359170405e-06,-104.15961414009479
370,1464.4765799955046,-3871.079568959914,4138.834217817162,5.0740603195402905,95.75105755934008,2.660077220100808e-10,-8.16146703689299,0.5794974440417002,2.4186442749104796e-05,-92.32855966763569
371,2723.4534507356843,-2366.6472896022437,3608.0767857275086,5.56777072152198,99.83215105899583,1.0394052212840373e-10,8.337808082697753,1.5783264543304094,6.161676293264795e-06,-104.20602101627365
372,-3452.152613341668,2467.1175952299054,4243.115234647145,2.5210949501599202,90.11476793049053,9.739198262978747e-10,-0.005543577580708001,0.8522093277361352,2.6612462700821348e-05,-91.4982983585454
373,252.41815439190202,-3795.3129675701293,3803.6976018701325,4.77879904136937,97.43779745883185,1.8039323801531556e-10,0.6250696384397773,0.34277998038613333,4.284223259705977e-06,-107.36255607798157
