User_ID,x_coord_m,y_coord_m,distance_m,angle_rad,path_loss_dB,path_loss_linear,shadowing_dB,rayleigh_fading,h_linear,h_dB
374,-4096.818883399696,-1751.0780625909717,4455.356253395196,3.5455145234456795,98.85112031782806,1.3028306533703285e-10,1.6639875040896743,0.9534051504233153,8.985083193354298e-06,-100.92955698092125
375,-4449.531008213973,-2211.9651568630497,4969.015601528519,3.6029361867580154,96.52630867343012,2.2252004170097528e-10,-10.191405003336278,0.2939279114641552,1.4174104986828042e-05,-96.97008648253777
376,202.71398972099834,-18.64990545153539,203.57008768961177,6.191442491276527,68.29317424566389,1.4814349129062363e-07,6.3875441080502595,0.9877485545931689,0.00018222605998844757,-74.78779024933426
377,-2233.5605149530015,-4083.1477428101307,4654.12591831942,4.21183711452893,97.77870080049713,1.6677460470669517e-10,-17.748061316156953,0.7422625004699737,7.396487814196036e-05,-82.61948896092841
378,-1503.6886944178923,-3241.118382563509,3572.943892578119,4.278002135464719,92.39647956636398,5.759065836988213e-10,-11.243833854112312,1.9465869477804079,0.00017046747228095004,-75.36716952078595
379,2562.728438440815,1127.7802530439635,2799.904524863161,0.41456563331800594,91.81187252819487,6.588897434313616e-10,-11.669384690129327,0.19247959055178684,1.8934781340989347e-05,-94.45479365628223
380,2402.4448593690627,-389.51203815234777,2433.8161249721456,6.122452423160811,93.77543545101842,4.192339595382333e-10,-0.2742256258412734,0.5794625366111823,1.2245171498174473e-05,-98.24070185149152
381,-1886.9541457578064,-1058.3178575990573,2163.476978362754,3.65273572941447,94.12910400942629,3.8644669643723924e-10,4.805878896420796,0.7952110217444311,8.989452573820987e-06,-100.92533412325898
382,2523.154968154768,-2439.745966505451,3509.796486180318,5.514592063099376,95.7022930607845,2.6901140573842696e-10,-9.306503946001996,0.12280384710330187,5.88061187428665e-06,-104.61154819259161
383,-255.41587800323077,-2040.385335310376,2056.3097012088906,4.587856545843959,94.87555301494577,3.254203430056605e-10,5.872096614835755,0.6330945742969025,5.8087958047030405e-06,-104.71827630294112
384,3640.2997524753814,-1719.6475606245444,4026.0365150646944,5.841867221043336,90.5295677481398,8.85203709478675e-10,1.0336707297115808,1.0933033091780124,2.887877311427425e-05,-90.78842492475289
385,2274.7127453581616,-3120.2973026365325,3861.4211542818903,5.342317419345046,99.94159671541897,1.0135386823196094e-10,-1.6156687950863655,0.7381372768753575,8.950364915189938e-06,-100.96318418373906
386,-3523.732591389145,2520.940183027068,4332.647087176453,2.5205941013873554,98.56453623838847,1.3917023999307066e-10,-13.509069532012063,1.4704100293601459,8.216088733199277e-05,-81.70669747497386
387,-3186.1712883192117,1146.8911699876112,3386.3028267278837,2.7960733308346635,97.24477033648077,1.8859186979675363e-10,17.841916384802207,0.5544847041247262,9.762369338678794e-07,-120.208886417724
388,-48.873065750476314,-2586.9505902635897,2587.412207790051,4.693499074758108,87.66292693719389,1.7128025713809398e-09,3.528234080569202,1.291969214781651,3.5620016349400466e-05,-88.9661174668283
389,-1386.0388966622247,106.92658796346991,1390.1572278969552,3.064599705699486,89.96901337158829,1.0071604491589118e-09,-8.240057645538052,0.4566142631321888,3.74198193891293e-05,-88.5379660278999
390,-2553.83174689454,2905.7378926284405,3868.5099576068287,2.2918267783538897,97.8242112261327,1.6503607157424467e-10,-5.556949053494198,0.5693610043108238,1.3868344146645389e-05,-97.15950716866836
391,-2563.1436330388983,-842.7197148210618,2698.125608887758,3.4592429179070674,93.05245677626111,4.951699970425171e-10,3.0425432319700545,1.0675775055364702,1.6735913170075338e-05,-95.52701120161758
392,1290.8097723284543,-3986.6932739648514,4190.455002623847,5.025516632587329,100.0448810582526,9.897189692771974e-11,0.6293172771577754,1.4384262037902935,1.330998816252386e-05,-97.51644596287014
393,2381.5141236220925,746.4896662062823,2495.767686056591,0.3037516684422996,95.24407577292985,2.989457769208071e-10,-13.302663748239937,0.2071949224964414,1.6569465807651494e-05,-95.61382933218111
394,921.418293240578,-285.99028468315544,964.780863228294,5.982232520668826,88.06655730928858,1.5607892639996378e-09,1.0756283459137277,0.46287914612818054,1.6156910989571772e-05,-95.8328328143489
395,1369.0382498845472,2.135011081774419,1369.0399146552534,0.0015594957636520588,87.79107622198084,1.663000492367656e-09,-3.237992267637315,1.347436263497386,7.977265262872593e-05,-81.96291921898685
396,1855.1368457069145,4444.78196127415,4816.390702545577,1.1754025798977754,101.23598911904212,7.523173680653771e-11,2.1181921747453694,0.587572197027706,3.993486060108784e-06,-107.97295436902712
397,-3475.280621978708,810.6839242211946,3568.582887714869,2.912419361622687,87.96459447230518,1.597866724819712e-09,20.41375258446074,1.620096514411686,6.174809089889707e-06,-104.18752789717567
398,-446.49052151819103,-3316.1256787437956,3346.048909240507,4.578551645749424,87.41098291084545,1.815104815251811e-09,3.5849724662042814,1.15232540691764,3.2492069134833465e-05,-89.7644523600537
399,3473.77063467768,-2512.2075570590237,4286.988363885939,5.657062385270386,91.51516992220425,7.054772409845286e-10,-4.437566450979009,0.6900127136582525,3.054758762447875e-05,-90.3004613309592
400,-357.41952379763705,-1821.0827979565975,1855.8263046430716,4.518584842998528,86.6185327908615,2.178445608426261e-09,2.4673065982297846,0.8436557555412462,2.9639665919274264e-05,-90.56253362244664
401,2171.6155225077882,1897.4963362055869,2883.8180115101577,0.718133940673298,95.07266590000889,3.1098068081137735e-10,-3.694006929240157,0.8132001269774167,2.1941407799828725e-05,-93.17470981931989
402,812.4217849992507,4169.211004791773,4247.628698370208,1.3783457687449217,98.03421792965452,1.572454932061149e-10,11.636906205543436,0.2601313958904112,8.543514574870314e-07,-121.367258540241
403,-1078.00497032019,3674.3203767676473,3829.1937724754775,1.8561769497504854,92.2343635280067,5.978106492684944e-10,-3.7382775239707557,0.8880549891625051,3.339147152215939e-05,-89.52728857360121
404,-1793.9303165254505,-2958.1321474321385,3459.5854928330036,4.167247474389153,89.0326238226357,1.2495039049919706e-09,9.988817911271115,0.3030351024427094,3.391726711919014e-06,-109.391580404
405,3077.447833735842,3417.037246280124,4598.5681153845135,0.8376394760582092,89.3003186016452,1.1748113667470631e-09,3.6526259733197812,1.015182815318784,2.2850569522852326e-05,-92.82205904375714
406,-3334.8836325861707,-1709.0248870733285,3747.2943449277022,3.615165727860273,92.07780696904437,6.197539495323081e-10,8.626557080563034,0.43249356117011867,3.988057797195353e-06,-107.9847689474822
407,-3714.2615833205055,-2429.0316680724986,4438.010134489286,3.720756695653247,96.81085043789932,2.0840827368821175e-10,5.489643846855343,0.770152696784049,5.909518903995932e-06,-104.56895600509783
408,-286.45185028730947,1065.4835997794446,1103.3177076128104,1.8334330005498978,77.36425691314876,1.8347390679160408e-08,-3.417947126344408,1.55963228763589,0.00031311705821653084,-70.08586541088236
409,-1016.8035266063307,3421.9462273058266,3569.8186780691885,1.8596289322465036,87.5853079037584,1.7436897299098452e-09,0.16212764645665914,1.208863060457732,4.954562707360563e-05,-86.09989323619857
410,-4789.455653899615,1189.6488071683211,4934.992375380939,2.898130660565199,95.31623362550161,2.940198403621633e-10,1.9367009785354075,0.8866371387228147,1.2164637970710134e-05,-98.29801551576489
411,4138.423020421204,-2623.9564875568044,4900.172725990748,5.718106412221977,95.01146013419513,3.153944062855306e-10,5.199831339109586,0.6661818261597815,6.501719170549745e-06,-103.73943452331686
412,3104.6236452330418,-2257.265516493648,3838.48089619988,5.654524408964007,92.04224395968654,6.248497552258114e-10,1.059183862518091,0.4230745309592479,9.361501053873816e-06,-100.57308926162119
413,-1886.2187955180264,481.30287958165565,1946.6570849687594,2.8917558355921864,90.5537718991838,8.802840037891306e-10,3.2814237114802602,0.4952703981556776,1.0071231777419703e-05,-99.9383473204825
414,1352.2947902473818,-1894.962241364236,2327.9998058261044,5.332201655074209,95.5559031096776,2.782336730417679e-10,-4.812149125825918,1.2547574950524485,3.642269686486509e-05,-88.77255777464983
415,-145.80114357723986,-2017.0957422487343,2022.358328008764,4.640231766021886,87.49132940794264,1.7818332514528766e-09,6.781097765942785,1.4717276983886278,2.845811334786101e-05,-90.91587759835127
416,963.3752669519778,2446.954526935664,2629.767739148409,1.1957294746851606,85.60590403303169,2.7504870004505843e-09,-0.7937657896475102,0.7482973262031128,4.299988372809222e-05,-87.33065417306901
417,-881.8847918173338,-4262.302512754326,4352.578947735531,4.508364453866337,101.34510321833459,7.336512775947088e-11,-0.5878700435488049,0.6270140228938192,5.746661218140203e-06,-104.81168658841719
418,1974.0513118299205,4531.295092957653,4942.622158449858,1.1599410981602827,95.3281643290789,2.9321323336860694e-10,-6.621673071448518,0.7835122242030254,2.8755519218063992e-05,-90.82557542288595
419,-3967.7514847094376,2846.456520487777,4883.171773288477,2.5192854382223775,92.21854822087552,5.999916106296599e-10,-3.642481376088933,0.5929576194031462,2.2091251085534928e-05,-93.11559337073027
420,4468.400856852351,-467.11800542669175,4492.7503211855255,6.179025563336913,89.34465186388215,1.1628797652250478e-09,3.5324634597619204,1.2924761635478836,2.9347207056749156e-05,-90.64866418013145
421,4372.041979720317,-770.1246005095076,4439.351638780901,6.108826381510109,92.14296395358535,6.105252141685065e-10,-0.1887513041317492,2.0133851548108663,5.0841251162529776e-05,-85.87567523608979
422,-1126.5279710968807,1823.0656618866833,2143.043088044192,2.1242958348192786,85.26348954229002,2.976124162210249e-09,7.916753112272865,0.8513635610741809,1.866822065038466e-05,-94.57794102635312
423,-4438.388889975365,1308.8103004245559,4627.34052573983,2.8548359313659786,94.67101762473071,3.4111297377230793e-10,8.326909818005193,0.5090339626967221,3.6045444648561965e-06,-108.8629898452462
424,-2282.6629477849133,3672.9961917409037,4324.5174479626385,2.126854366289164,89.71536719110995,1.067734512967982e-09,-2.0513340646266975,0.9871572590641645,4.0849306427540183e-05,-87.77630604478425
425,-2026.5643269513957,-4072.066730085878,4548.48221119356,4.250603392524673,101.58182669876251,6.947320428429572e-11,1.6378013078734848,1.0362463074717936,7.152890812570004e-06,-102.91036687212741
426,-692.4441372118845,2506.4572778917895,2600.347470830741,1.8403373712197146,90.53619463379812,8.838540099725109e-10,2.2947689462842256,0.6301080711035798,1.4383575706632051e-05,-96.8426621249518
427,4384.158852847014,2239.3403996894676,4922.9558471185,0.4722343240430476,100.2258995591631,9.493143462623497e-11,5.45937757635707,0.9287707137076564,4.826637200907799e-06,-106.32710508324163
428,-3013.2038126338907,-805.6386499062057,3119.0464649783767,3.4028510571537387,90.5049778167701,8.90229985184264e-10,5.566999928913773,2.1207870578364436,3.33348248181562e-05,-89.54203619634582
429,-3360.3497833719994,-2473.6584338793677,4172.641455254785,3.7761585065191956,99.72404622461563,1.0656028602357384e-10,-2.64116187549961,0.8702363218588525,1.2175673353825927e-05,-98.29013951802014
430,-2148.6655519073965,1850.2959246165983,2835.5526203204745,2.4306682766198646,97.71400155550242,1.6927773698002963e-10,-4.1160646815470185,0.6643467867078262,1.3883469005659897e-05,-97.1500394730616
431,4058.603673374846,1398.4952507321889,4292.790787337799,0.33183412233335885,88.70175283752829,1.3484185432638263e-09,4.742541700610923,1.078000078591581,2.293000057423696e-05,-92.7919183090799
432,-875.7774494067003,1013.198186033114,1339.2373594961045,2.2835736088377327,86.53027178975849,2.223170756037557e-09,-6.520734595909117,0.4715026255715279,4.709851950884238e-05,-86.53985470028303
433,1685.8657387248966,351.0483368828437,1722.0273586196743,0.20529664448383422,86.71415943320301,2.131002978265741e-09,-1.054266767398764,1.8558385739759604,9.672652021392557e-05,-80.28908862843963
434,274.5816055145425,895.5035077671077,936.6544669781586,1.2732748897542319,86.49702590472805,2.240254763918105e-09,5.708936800884655,0.45982042890780755,1.1279507229135274e-05,-98.95419669150141
435,-154.68098061681744,-1408.6278295886532,1417.09511609356,4.6030174955568315,89.42038221336637,1.1427777569163474e-09,-4.714800449369398,1.3326200194701248,7.752240634512551e-05,-82.21145498734224
436,-4081.7328321215796,-2828.937293029244,4966.228863102352,3.7476542273494737,102.03221192875684,6.262948018284927e-11,-7.639860951981555,1.5535688867005706,2.962872521329317e-05,-90.56574038277103
437,-1464.0703873651469,248.0029511197384,1484.926787058416,2.9737927211120416,92.3044147790762,5.882453761008501e-10,18.81198588562608,0.7202719579700881,2.002979358207057e-06,-113.9664661900058
438,1914.017886040644,-1950.635922129426,2732.845580852532,5.488312313141001,87.42494495224439,1.809278843105273e-09,-1.8075920608863598,1.6440851123161797,8.611060729889004e-05,-81.29886685667049
439,-990.8708083836232,-4596.80429617518,4702.38606414248,4.500081018130829,98.30351521646124,1.4779116696455135e-10,7.2225614916372844,0.9912639072886883,5.246690644263968e-06,-105.60228918346147
440,-2214.8022789011698,-3233.6839015213136,3919.44647999994,4.111858312461098,94.36858695138231,3.6571376325293446e-10,-18.39728560751785,1.2301588392031735,0.0001956122841609517,-74.17207746846665
441,-775.2832374066534,1427.9583163210755,1624.8473932509053,2.0681963041650917,85.20279738827243,3.0180071280353284e-09,-11.643237225824842,0.7311375188127065,0.00015346914106458202,-76.27957869406723
442,1383.6274794026363,-1790.7500566297924,2263.009228235205,5.37023075623411,95.36303882895268,2.908681154455151e-10,12.351834087978814,1.0697809460702346,4.400998418887725e-06,-107.12897377563439
443,-1576.0896550187595,-2787.366262372078,3202.1038835845475,4.197768626038634,97.75492152956058,1.6769026345673185e-10,4.24398251916536,1.5297104726358122,1.2152455445814858e-05,-98.30671853508474
444,4235.956430258557,-822.1349820607954,4315.000904724925,6.091483804134909,97.75268412023554,1.6777667680931535e-10,5.473782885377808,1.4868862613879408,1.0255442367900544e-05,-99.78091118554106
445,-2866.914056026422,3018.6166001289275,4163.080876372184,2.3304246878645323,93.406585939566,4.5639555502768806e-10,-2.131975852681317,2.3788556735573994,6.495873959292049e-05,-83.74724807399747
446,438.7793954070449,288.59131210173814,525.1783537564878,0.5817789051948674,79.5894173163297,1.0991533006008132e-08,10.31397088216259,1.7277988486881053,5.524891713204878e-05,-85.1535244357101
447,-4441.200422856666,2036.8380140559232,4885.997369164816,2.711590768941329,91.9838134711274,6.333133645885104e-10,0.08299835450068704,1.5920229266622083,3.9683386458589264e-05,-88.0278252526451
448,-1853.8004844116058,2464.0393427288946,3083.515221061921,2.215794682491766,96.24573688766684,2.373702631387497e-10,-7.867169005390227,0.6989292484166577,2.6638196661928297e-05,-91.4899032566704
449,1000.4556097726394,-3434.378368294118,3577.13100175715,4.995850823941605,92.92773223555874,5.095968988572962e-10,5.962178436671068,1.0832058017778825,1.2308792312914423e-05,-98.19569041697024
450,2539.8820875394536,-973.0956125552269,2719.9110444604626,5.917309317253096,87.51919274046958,1.7704380138773067e-09,-6.125902630728275,0.41001278075997344,3.492471647355404e-05,-89.1373419692278
451,1201.0896834135742,833.8774316764934,1462.179195126885,0.6068682225878423,92.1466095455287,6.100129369033963e-10,-7.570366946301885,0.6451090133695084,3.809087769744825e-05,-88.3835801744779
452,2548.408603232721,1072.4373395510784,2764.870386888677,0.3983301734538075,92.58068569582774,5.519902801458015e-10,-0.5223851366555073,0.7661997147008504,1.911731772048902e-05,-94.37146038612792
453,-4082.990759584988,-1311.2825766305818,4288.388454726476,3.4523451096557323,98.26337416982928,1.491635061280638e-10,-9.098583982803333,0.7762536904366895,2.702490453839957e-05,-91.36471630769546
454,-1541.112876330485,49.70361142907149,1541.9141826251919,3.1093520634084983,90.39349038554577,9.133788720526641e-10,0.23632253479478507,1.3887256087388868,4.084376776426293e-05,-87.77748382435347
455,-1074.1777230527482,-2491.267961262245,2712.9824613355927,4.305297919861096,86.19774953709954,2.4000762881321274e-09,-0.06502275468158789,0.28721086710762583,1.4176353331136645e-05,-96.9687088068066
456,-1852.7311665005948,1105.3328467324643,2157.399702741323,2.603679517872993,84.91632259148253,3.2237974011785235e-09,-2.4150268586261903,1.3882889646629804,0.00010409145636383084,-79.65169821900791
457,-520.2838143419528,-3371.2021309557804,3411.1140489914737,4.559265234161485,90.10915146977032,9.75180151076696e-10,-8.212457940021359,1.381204672809511,0.00011102565972483043,-79.09153267233246
458,2478.174360263322,-4215.551516617102,4890.0125510185835,5.2438377536120395,98.4767555737299,1.4201180342807338e-10,12.240348501636639,0.7427942464929876,2.1627848929663372e-06,-113.29972943651357
459,407.5804830045477,-308.469265656106,511.1507976914814,5.635327108895429,74.42884317277957,3.606747028995856e-08,-4.17347471865342,0.14554127652731103,4.46907617308196e-05,-86.99564466469864
460,-1473.6686044062037,187.44618990287307,1485.5420659549268,3.015075070939563,90.2513878054512,9.437592460392212e-10,0.5171659037565949,1.4782115512630518,4.2786711249017236e-05,-87.37382167250254
461,3634.4234821078653,-3374.910466493039,4959.7434111193015,5.5347941600467445,95.71181662099842,2.6842214212625594e-10,-8.483788877166946,0.9194838866926914,4.000762176844117e-05,-87.95714506800638
462,914.9145465491109,-529.3020405537287,1056.9906705461058,5.758705028776631,77.93306930220615,1.6095077409772128e-08,3.3704505198655266,0.5558557248336995,4.783944049992849e-05,-86.40427798294937
463,-1533.227973397569,-4024.198250649039,4306.385906875463,4.348366608942149,100.60331994659116,8.702980397854775e-11,-15.062777740584565,1.2853995098610724,6.792208667673517e-05,-83.35977947867661
464,-2317.1478313203816,-1007.2617899064094,2526.6084749320007,3.5516496555626036,85.08847411548734,3.0985077621652505e-09,13.073561184703593,0.6645424855310913,8.211471435331277e-06,-101.71157921278107
465,764.2866018018944,2088.904509263894,2224.332722080246,1.220045898382253,85.70963287512942,2.6855714571549335e-09,-16.126286461280188,0.7611589430515906,0.00025252712461264345,-71.95383929180495
466,4693.785012997191,-1221.7894158355248,4850.1945450553585,6.0285368283195835,95.87029580112632,2.5880366360946955e-10,-3.3340891920764815,1.145306428955814,2.704651841312076e-05,-91.3577723168298
467,2279.2761394380877,3255.7796711629103,3974.3176756481685,0.9600228759778245,94.9218232960856,3.2197167756086804e-10,1.1681517488465194,0.557404474443532,8.743225877580011e-06,-101.1665650395691
468,4170.1330039231225,596.5371046413103,4212.584217273611,0.1420859504335836,91.32786930661244,7.365683768837731e-10,2.0102590233194966,0.4242940636040522,9.136093572497009e-06,-100.7847882693091
469,3885.5449219900083,1613.2466648334766,4207.139662811145,0.39353383116396307,96.22661880796178,2.3841749421786314e-10,-1.2633956110585998,0.23777350257342367,4.2462180826864705e-06,-107.4399520453823
470,-1386.247846051176,503.01800017755755,1474.6898654239658,2.7935048965282356,87.41179183112368,1.814766763901671e-09,3.5664111877493436,0.6964455536945093,1.9677821609463994e-05,-94.12045917603122
471,1805.9200768887945,-3063.7924011022833,3556.4267462106013,5.245007173627405,99.05108264598572,1.2442044073186585e-10,2.582155726512159,0.3939922179523218,3.264568044606126e-06,-109.72348283542011
472,646.0172092925227,-1145.5636185440496,1315.1631985551587,5.225863748402674,80.31964078013189,9.290432279552426e-09,6.611767096607405,0.9946506389644855,4.478165833250468e-05,-86.97799636359933
473,2476.0686243104246,2573.877809337996,3571.521077873835,0.804764102931092,91.13881804253664,7.693397920557232e-10,0.930770290016667,1.0203234825190521,2.5424853861090444e-05,-91.89483035174837
474,-2384.7470589014183,-3321.1157246551916,4088.621796093513,4.089647405792535,89.75097499925363,1.0590159474219682e-09,0.919263421249347,0.5774951465538193,1.69058268891422e-05,-95.43927113401003
475,4160.069863528185,555.0008892105005,4196.928312046783,0.1326282687246214,96.18209542744609,2.4087429538798997e-10,5.3443366995270445,1.2666673322789415,1.062529419629003e-05,-99.47317990726795
476,137.46062417079267,-3551.15302841144,3553.8124956718198,4.75107839458229,91.0316703479813,7.885567710193099e-10,3.824649045058058,0.691823771229121,1.2507759175572415e-05,-98.05640909067363
477,-1248.318264942292,1427.4063803096337,1896.2561707578395,2.289363469015845,93.83191633348983,4.138170368944912e-10,5.779685823351783,0.9570364001268052,1.000802423367563e-05,-99.99303216614831
478,-2323.069975637492,-3810.082075356428,4462.440983661378,4.164855597305156,89.65723801838415,1.08212192934219e-09,-1.9668401954254946,0.7666565278273838,3.16286712187225e-05,-89.99838079032023
479,-170.77621460881693,-1473.3435497100975,1483.207918987917,4.59699327881802,84.41330710775786,3.6196725910328007e-09,-10.492634622776166,1.0094205748162421,0.00020325373192092063,-73.83922938975095
480,4227.375223711336,-1971.2918189199459,4664.407005975055,5.846846314395521,100.39728874005654,9.125803769765222e-11,-6.478519395914235,1.440206062106493,2.900588811401271e-05,-90.75027635232188
481,3697.376076465776,2384.731983993653,4399.72004635565,0.5728378106716412,98.84791274839071,1.303793240636049e-10,5.530763726101507,0.36829057445053276,2.224624831248578e-06,-113.05486048547216
482,-849.4223375336671,2604.507877811316,2739.5217818229453,1.8860548546592544,87.8471181136558,1.6416787951664606e-09,-10.147337990667403,0.7466684588830558,9.73058162086132e-05,-80.23722391280721
483,3439.0869891394377,1436.6006948656586,3727.082085942924,0.39569455687488575,95.38758044152264,2.8922907979947475e-10,15.986838538533672,1.0541551806020557,2.8456638603890442e-06,-110.91632497930162
484,-1964.7148471219446,3756.7752793200716,4239.512345755324,2.0526577454772323,97.26640027144826,1.8765492755190468e-10,-9.325843590722174,0.2711570830353253,1.0869088359003606e-05,-99.2761368145514
485,3584.4482799850857,-655.5668264639419,3643.9041337345916,6.102292572025827,94.31282974470417,3.704392749764141e-10,1.665962084175513,1.7626774699337355,2.8004850724248017e-05,-91.05533444848639
486,1484.2577663952277,-809.7110875246073,1690.7552047427896,5.7837783844959185,85.02719663334753,3.1425365435976666e-09,2.5062758916651187,1.0012379060526426,4.205945656574581e-05,-87.52272665283346
487,-704.5113548606228,-4068.873502436831,4129.414949839761,4.540942265917087,100.99211159214641,7.957723422312054e-11,8.476376082154827,0.46411731431838643,1.560283036193763e-06,-116.13592669799993
488,1402.9865692344279,-3444.721198055577,3719.4724687495186,5.099160531983039,95.54910209142726,2.786697261768605e-10,0.18228790205305476,0.5049426672719001,8.254154052426798e-06,-101.66654754517667
489,-4210.434846416985,561.8964577479028,4247.762849448173,3.0089232442528875,88.74124486288588,1.3362124493473762e-09,1.6156029530473135,0.8383357946818902,2.5443427732309763e-05,-91.88848727935293
490,-646.5929914035978,623.520078269386,898.2537417329885,2.3743585230891777,77.14361286736755,1.930361793540818e-08,1.3726279203955658,1.024439839321517,0.00012152745971810355,-78.30651152924459
491,3410.3924615624233,3619.73605014726,4973.255052238674,0.8151674263429428,94.99040954348483,3.169268584159366e-10,4.281996468637009,0.6631236420078463,7.210646605394852e-06,-102.84051457019082
492,-3743.2253515219345,2235.9578910613627,4360.188496255189,2.603135336075261,92.20263168907293,6.021945643703776e-10,-4.684301502426423,1.210686090195776,5.094658092781317e-05,-85.8576989611924
493,2671.589492798289,-2097.670216635485,3396.7058683067894,5.617548452552496,91.33442785909223,7.354568784125827e-10,-0.3072712467217911,0.8781262205472843,2.4671702220762053e-05,-92.15601735568958
494,-1962.38720388241,1371.5790425082084,2394.199784439293,2.5315825164706562,88.61984355703689,1.3740914720885054e-09,-0.4428916816481563,1.8386992438768792,7.172376909130407e-05,-82.88673780472456
495,-1488.4864342041622,-3952.496460319007,4223.484359346451,4.352221567480763,94.52105426369734,3.530974438573119e-10,21.85871270717368,1.0497073226460516,1.5925016033532204e-06,-115.95839698053025
496,-4898.5649347922035,-864.3109752214777,4974.23078297178,3.316236807103139,102.32595092702803,5.853355577763974e-11,5.8686152262956846,1.2130296607218878,4.722186253289848e-06,-106.51713590864398
497,-2722.389234941769,-112.66261313146023,2724.7194371025503,3.1829527801582946,96.26532759215173,2.363019147816276e-10,14.580258134759209,1.0600848865290287,3.041314668150331e-06,-110.33877001329039
498,640.7207566893327,-1493.9358463922838,1625.5360350322537,5.117542304035276,82.79143569768512,5.2584340349605885e-09,11.59641727558732,0.6630156585369194,1.2651182964649238e-05,-97.95737658027251
499,-2313.414139886575,-3431.2885497500897,4138.311986096894,4.1191812155280045,93.0081778908758,5.002443715477316e-10,-14.989432616870303,0.6035392748439525,7.581729279376696e-05,-82.4046344249416
